period,ratio,title
2023-06-06,6.44178,MAX
2023-06-07,25.98019,MAX
2023-06-08,24.44247,MAX
2023-06-09,26.14202,MAX
2023-06-10,6.41447,MAX
2023-06-11,7.65244,MAX
2023-06-12,24.65824,MAX
2023-06-13,34.48685,MAX
2023-06-14,24.87538,MAX
2023-06-15,25.7931,MAX
2023-06-16,25.52338,MAX
2023-06-17,4.63639,MAX
2023-06-18,5.0495,MAX
2023-06-19,24.00887,MAX
2023-06-20,22.80778,MAX
2023-06-21,23.37794,MAX
2023-06-22,26.80573,MAX
2023-06-23,25.31717,MAX
2023-06-24,7.17446,MAX
2023-06-25,5.10891,MAX
2023-06-26,24.71833,MAX
2023-06-27,100.0,MAX
2023-06-28,40.4493,MAX
2023-06-29,28.15636,MAX
2023-06-30,26.12495,MAX
2023-01-02,0.099,NU
2023-01-03,0.10242,NU
2023-01-04,0.08193,NU
2023-01-05,0.08398,NU
2023-01-06,0.07237,NU
2023-01-07,0.10447,NU
2023-01-08,0.40559,NU
2023-01-09,0.24308,NU
2023-01-10,0.14134,NU
2023-01-11,0.1748,NU
2023-01-12,0.05667,NU
2023-01-13,0.12017,NU
2023-01-14,0.05804,NU
2023-01-15,0.25264,NU
2023-01-16,0.05599,NU
2023-01-17,0.06282,NU
2023-01-18,0.06418,NU
2023-01-19,0.05189,NU
2023-01-20,0.05667,NU
2023-01-21,0.03618,NU
2023-01-22,0.24172,NU
2023-01-23,0.05735,NU
2023-01-24,0.25742,NU
2023-01-25,0.06896,NU
2023-01-26,0.05599,NU
2023-01-27,0.05189,NU
2023-01-28,0.08193,NU
2023-01-29,0.04438,NU
2023-01-30,0.07306,NU
2023-01-31,0.05052,NU
2023-02-01,0.05052,NU
2023-02-02,0.05052,NU
2023-02-03,0.05394,NU
2023-02-04,0.05462,NU
2023-02-05,0.04165,NU
2023-02-06,0.03004,NU
2023-02-07,0.0437,NU
2023-02-08,0.04916,NU
2023-02-09,0.04096,NU
2023-02-10,0.0437,NU
2023-02-11,0.05257,NU
2023-02-12,0.03892,NU
2023-02-13,0.04301,NU
2023-02-14,0.05121,NU
2023-02-15,0.04779,NU
2023-02-16,0.04574,NU
2023-02-17,0.0553,NU
2023-02-18,0.04779,NU
2023-02-19,0.04096,NU
2023-02-20,0.04574,NU
2023-02-21,0.04438,NU
2023-02-22,0.03823,NU
2023-02-23,0.04438,NU
2023-02-24,0.04438,NU
2023-02-25,0.04574,NU
2023-02-26,0.05052,NU
2023-02-27,0.04233,NU
2023-02-28,0.04916,NU
2023-03-01,0.04643,NU
2023-03-02,0.0437,NU
2023-03-03,0.11266,NU
2023-03-04,0.13588,NU
2023-03-05,0.0874,NU
2023-03-06,0.07784,NU
2023-03-07,0.08467,NU
2023-03-08,0.06828,NU
2023-03-09,0.08671,NU
2023-03-10,0.07169,NU
2023-03-11,0.09218,NU
2023-03-12,0.06282,NU
2023-03-13,0.06691,NU
2023-03-14,0.0553,NU
2023-03-15,0.06145,NU
2023-03-16,0.04916,NU
2023-03-17,0.05667,NU
2023-03-18,0.05872,NU
2023-03-19,0.04779,NU
2023-03-20,0.04984,NU
2023-03-21,0.04711,NU
2023-03-22,0.05462,NU
2023-03-23,0.04233,NU
2023-03-24,0.05326,NU
2023-03-25,0.04165,NU
2023-03-26,0.04643,NU
2023-03-27,0.06418,NU
2023-03-28,0.03687,NU
2023-03-29,0.10515,NU
2023-03-30,0.07647,NU
2023-03-31,0.0635,NU
2023-04-01,0.05052,NU
2023-04-02,0.0553,NU
2023-04-03,0.04301,NU
2023-04-04,0.04779,NU
2023-04-05,0.05326,NU
2023-04-06,0.04438,NU
2023-04-07,0.04165,NU
2023-04-08,0.05872,NU
2023-04-09,0.04574,NU
2023-04-10,0.05599,NU
2023-04-11,0.05052,NU
2023-04-12,0.03345,NU
2023-04-13,0.03823,NU
2023-04-14,0.04096,NU
2023-04-15,0.03823,NU
2023-04-16,0.03209,NU
2023-04-17,0.04096,NU
2023-04-18,0.03892,NU
2023-04-19,0.05121,NU
2023-04-20,0.03618,NU
2023-04-21,0.03345,NU
2023-04-22,0.04301,NU
2023-04-23,0.03618,NU
2023-04-24,0.03823,NU
2023-04-25,0.03823,NU
2023-04-26,0.04233,NU
2023-04-27,0.0355,NU
2023-04-28,0.02389,NU
2023-04-29,0.04301,NU
2023-04-30,0.04574,NU
2023-05-01,0.03141,NU
2023-05-02,0.04711,NU
2023-05-03,0.0355,NU
2023-05-04,0.05462,NU
2023-05-05,0.0594,NU
2023-05-06,0.05599,NU
2023-05-07,0.07374,NU
2023-05-08,0.0553,NU
2023-05-09,0.04984,NU
2023-05-10,0.06555,NU
2023-05-11,0.09832,NU
2023-05-12,0.14612,NU
2023-05-13,0.12495,NU
2023-05-14,0.09491,NU
2023-05-15,0.06555,NU
2023-05-16,0.06896,NU
2023-05-17,0.05735,NU
2023-05-18,0.05735,NU
2023-05-19,0.03414,NU
2023-05-20,0.0396,NU
2023-05-21,0.03755,NU
2023-05-22,0.04848,NU
2023-05-23,0.0396,NU
2023-05-24,0.03072,NU
2023-05-25,0.04301,NU
2023-05-26,0.03618,NU
2023-05-27,0.03823,NU
2023-05-28,0.03755,NU
2023-05-29,0.03004,NU
2023-05-30,0.07715,NU
2023-05-31,0.06145,NU
2023-06-01,0.04438,NU
2023-06-02,0.05872,NU
2023-06-03,0.04848,NU
2023-06-04,0.0437,NU
2023-06-05,0.05189,NU
2023-06-06,0.05735,NU
2023-06-07,0.05189,NU
2023-06-08,0.05257,NU
2023-06-09,0.05804,NU
2023-06-10,0.0553,NU
2023-06-11,0.04165,NU
2023-06-12,0.03414,NU
2023-06-13,0.0635,NU
2023-06-14,0.07101,NU
2023-06-15,0.5961,NU
2023-06-16,0.20962,NU
2023-06-17,0.19119,NU
2023-06-18,0.05052,NU
2023-06-19,0.20484,NU
2023-06-20,0.15158,NU
2023-06-21,0.06486,NU
2023-06-22,0.11266,NU
2023-06-23,0.0635,NU
2023-06-24,0.04233,NU
2023-06-25,0.04643,NU
2023-06-26,0.0594,NU
2023-06-27,0.12495,NU
2023-06-28,0.07989,NU
2023-06-29,0.10037,NU
2023-06-30,0.06896,NU
2023-01-02,5.71662,SK
2023-01-03,4.61317,SK
2023-01-04,4.44656,SK
2023-01-05,4.82144,SK
2023-01-06,5.64834,SK
2023-01-07,8.81597,SK
2023-01-08,8.04916,SK
2023-01-09,5.59371,SK
2023-01-10,5.65722,SK
2023-01-11,5.44691,SK
2023-01-12,5.13963,SK
2023-01-13,4.96142,SK
2023-01-14,4.90406,SK
2023-01-15,4.78934,SK
2023-01-16,4.63502,SK
2023-01-17,5.19221,SK
2023-01-18,5.113,SK
2023-01-19,5.54796,SK
2023-01-20,5.73438,SK
2023-01-21,5.09935,SK
2023-01-22,4.48071,SK
2023-01-23,5.18538,SK
2023-01-24,6.45407,SK
2023-01-25,5.74667,SK
2023-01-26,6.08193,SK
2023-01-27,6.02389,SK
2023-01-28,6.17821,SK
2023-01-29,5.44622,SK
2023-01-30,5.36975,SK
2023-01-31,5.14032,SK
2023-02-01,5.69887,SK
2023-02-02,5.12051,SK
2023-02-03,5.22157,SK
2023-02-04,5.13144,SK
2023-02-05,5.0256,SK
2023-02-06,5.44964,SK
2023-02-07,4.65346,SK
2023-02-08,5.44486,SK
2023-02-09,4.97234,SK
2023-02-10,5.19631,SK
2023-02-11,4.68624,SK
2023-02-12,4.803,SK
2023-02-13,5.38682,SK
2023-02-14,5.16217,SK
2023-02-15,5.43052,SK
2023-02-16,6.00136,SK
2023-02-17,5.6777,SK
2023-02-18,5.47558,SK
2023-02-19,4.93615,SK
2023-02-20,5.1369,SK
2023-02-21,5.09388,SK
2023-02-22,5.97951,SK
2023-02-23,6.39603,SK
2023-02-24,6.66165,SK
2023-02-25,6.38579,SK
2023-02-26,6.34687,SK
2023-02-27,6.59337,SK
2023-02-28,5.7412,SK
2023-03-01,5.68589,SK
2023-03-02,4.59269,SK
2023-03-03,4.23216,SK
2023-03-04,5.17377,SK
2023-03-05,5.15329,SK
2023-03-06,5.94742,SK
2023-03-07,4.65961,SK
2023-03-08,4.26015,SK
2023-03-09,3.83407,SK
2023-03-10,4.68487,SK
2023-03-11,5.05906,SK
2023-03-12,4.5087,SK
2023-03-13,4.29293,SK
2023-03-14,3.76442,SK
2023-03-15,3.66882,SK
2023-03-16,3.53226,SK
2023-03-17,3.59235,SK
2023-03-18,4.35233,SK
2023-03-19,4.29293,SK
2023-03-20,5.01331,SK
2023-03-21,3.82861,SK
2023-03-22,3.66541,SK
2023-03-23,3.84909,SK
2023-03-24,4.07989,SK
2023-03-25,5.00375,SK
2023-03-26,4.43837,SK
2023-03-27,4.44315,SK
2023-03-28,4.16865,SK
2023-03-29,4.13041,SK
2023-03-30,4.25401,SK
2023-03-31,4.08262,SK
2023-04-01,4.19187,SK
2023-04-02,4.18163,SK
2023-04-03,4.29088,SK
2023-04-04,4.75657,SK
2023-04-05,4.0792,SK
2023-04-06,3.83475,SK
2023-04-07,4.1072,SK
2023-04-08,3.70365,SK
2023-04-09,4.43905,SK
2023-04-10,4.43496,SK
2023-04-11,3.85455,SK
2023-04-12,3.83339,SK
2023-04-13,3.73984,SK
2023-04-14,3.76305,SK
2023-04-15,3.91328,SK
2023-04-16,3.74189,SK
2023-04-17,3.97063,SK
2023-04-18,3.53158,SK
2023-04-19,3.48378,SK
2023-04-20,3.9003,SK
2023-04-21,3.67292,SK
2023-04-22,3.71662,SK
2023-04-23,3.57323,SK
2023-04-24,4.72857,SK
2023-04-25,3.68248,SK
2023-04-26,3.17446,SK
2023-04-27,3.05974,SK
2023-04-28,6.19801,SK
2023-04-29,4.19392,SK
2023-04-30,4.76135,SK
2023-05-01,4.17958,SK
2023-05-02,3.69067,SK
2023-05-03,3.50017,SK
2023-05-04,3.77125,SK
2023-05-05,3.91191,SK
2023-05-06,4.51963,SK
2023-05-07,4.00341,SK
2023-05-08,7.07272,SK
2023-05-09,3.85046,SK
2023-05-10,4.07442,SK
2023-05-11,3.3595,SK
2023-05-12,3.88255,SK
2023-05-13,3.37179,SK
2023-05-14,3.20996,SK
2023-05-15,3.479,SK
2023-05-16,6.24103,SK
2023-05-17,5.79105,SK
2023-05-18,4.87333,SK
2023-05-19,4.01911,SK
2023-05-20,3.52816,SK
2023-05-21,3.27005,SK
2023-05-22,3.87435,SK
2023-05-23,4.04233,SK
2023-05-24,4.20211,SK
2023-05-25,4.84329,SK
2023-05-26,4.20689,SK
2023-05-27,4.66848,SK
2023-05-28,4.01707,SK
2023-05-29,4.79412,SK
2023-05-30,11.28712,SK
2023-05-31,8.83441,SK
2023-06-01,12.91771,SK
2023-06-02,18.20553,SK
2023-06-03,13.90235,SK
2023-06-04,11.34994,SK
2023-06-05,11.03038,SK
2023-06-06,8.8269,SK
2023-06-07,9.5029,SK
2023-06-08,10.56538,SK
2023-06-09,11.58415,SK
2023-06-10,10.58245,SK
2023-06-11,9.26869,SK
2023-06-12,19.44964,SK
2023-06-13,10.8228,SK
2023-06-14,9.12939,SK
2023-06-15,7.58074,SK
2023-06-16,8.57084,SK
2023-06-17,8.96551,SK
2023-06-18,9.17446,SK
2023-06-19,7.22908,SK
2023-06-20,6.68487,SK
2023-06-21,6.25537,SK
2023-06-22,6.50256,SK
2023-06-23,6.43769,SK
2023-06-24,6.66097,SK
2023-06-25,6.77569,SK
2023-06-26,6.26152,SK
2023-06-27,6.21509,SK
2023-06-28,6.59132,SK
2023-06-29,6.28951,SK
2023-06-30,6.5285,SK
2023-01-02,1.96858,IZ
2023-01-03,1.74735,IZ
2023-01-04,1.77057,IZ
2023-01-05,1.8409,IZ
2023-01-06,1.84841,IZ
2023-01-07,1.96517,IZ
2023-01-08,1.95356,IZ
2023-01-09,1.71048,IZ
2023-01-10,1.79651,IZ
2023-01-11,1.72345,IZ
2023-01-12,2.13997,IZ
2023-01-13,2.02526,IZ
2023-01-14,1.81563,IZ
2023-01-15,1.76988,IZ
2023-01-16,1.80129,IZ
2023-01-17,1.61147,IZ
2023-01-18,1.59713,IZ
2023-01-19,1.64356,IZ
2023-01-20,1.58006,IZ
2023-01-21,1.5903,IZ
2023-01-22,1.55616,IZ
2023-01-23,1.54045,IZ
2023-01-24,1.6736,IZ
2023-01-25,1.85114,IZ
2023-01-26,1.9324,IZ
2023-01-27,1.59644,IZ
2023-01-28,1.50153,IZ
2023-01-29,1.58279,IZ
2023-01-30,1.50563,IZ
2023-01-31,1.42027,IZ
2023-02-01,1.6142,IZ
2023-02-02,1.80402,IZ
2023-02-03,1.51314,IZ
2023-02-04,1.46807,IZ
2023-02-05,1.49334,IZ
2023-02-06,1.42369,IZ
2023-02-07,1.38135,IZ
2023-02-08,1.50495,IZ
2023-02-09,1.36223,IZ
2023-02-10,1.41208,IZ
2023-02-11,1.46466,IZ
2023-02-12,1.85387,IZ
2023-02-13,1.56162,IZ
2023-02-14,1.38272,IZ
2023-02-15,1.34858,IZ
2023-02-16,1.47285,IZ
2023-02-17,1.39911,IZ
2023-02-18,1.40047,IZ
2023-02-19,1.33082,IZ
2023-02-20,1.35336,IZ
2023-02-21,1.86206,IZ
2023-02-22,1.61829,IZ
2023-02-23,1.82246,IZ
2023-02-24,1.7255,IZ
2023-02-25,1.5186,IZ
2023-02-26,1.45032,IZ
2023-02-27,1.46124,IZ
2023-02-28,1.34107,IZ
2023-03-01,1.25571,IZ
2023-03-02,1.0775,IZ
2023-03-03,1.07067,IZ
2023-03-04,1.52543,IZ
2023-03-05,1.44281,IZ
2023-03-06,1.12666,IZ
2023-03-07,1.15739,IZ
2023-03-08,1.54933,IZ
2023-03-09,1.4114,IZ
2023-03-10,1.17992,IZ
2023-03-11,1.13212,IZ
2023-03-12,1.1608,IZ
2023-03-13,1.15807,IZ
2023-03-14,1.11778,IZ
2023-03-15,1.05701,IZ
2023-03-16,1.05633,IZ
2023-03-17,1.31785,IZ
2023-03-18,1.3677,IZ
2023-03-19,1.27961,IZ
2023-03-20,1.20928,IZ
2023-03-21,1.03857,IZ
2023-03-22,1.04745,IZ
2023-03-23,1.03311,IZ
2023-03-24,1.18743,IZ
2023-03-25,1.10686,IZ
2023-03-26,1.09184,IZ
2023-03-27,0.98258,IZ
2023-03-28,0.98258,IZ
2023-03-29,0.98531,IZ
2023-03-30,1.0652,IZ
2023-03-31,1.07818,IZ
2023-04-01,1.09593,IZ
2023-04-02,1.08774,IZ
2023-04-03,0.92727,IZ
2023-04-04,0.97917,IZ
2023-04-05,1.03311,IZ
2023-04-06,1.41072,IZ
2023-04-07,1.20382,IZ
2023-04-08,1.141,IZ
2023-04-09,1.25162,IZ
2023-04-10,1.08228,IZ
2023-04-11,1.14441,IZ
2023-04-12,1.09935,IZ
2023-04-13,1.07203,IZ
2023-04-14,1.14032,IZ
2023-04-15,1.33014,IZ
2023-04-16,1.19631,IZ
2023-04-17,1.36975,IZ
2023-04-18,1.08159,IZ
2023-04-19,1.05565,IZ
2023-04-20,0.986,IZ
2023-04-21,0.96278,IZ
2023-04-22,1.05633,IZ
2023-04-23,1.03038,IZ
2023-04-24,1.03789,IZ
2023-04-25,0.95049,IZ
2023-04-26,0.99692,IZ
2023-04-27,1.03038,IZ
2023-04-28,1.01877,IZ
2023-04-29,1.20382,IZ
2023-04-30,1.23523,IZ
2023-05-01,1.05018,IZ
2023-05-02,1.09662,IZ
2023-05-03,0.96756,IZ
2023-05-04,1.03038,IZ
2023-05-05,1.20109,IZ
2023-05-06,1.16353,IZ
2023-05-07,1.16421,IZ
2023-05-08,1.05974,IZ
2023-05-09,1.17582,IZ
2023-05-10,1.55069,IZ
2023-05-11,1.71799,IZ
2023-05-12,1.55616,IZ
2023-05-13,1.6381,IZ
2023-05-14,1.70501,IZ
2023-05-15,1.35677,IZ
2023-05-16,1.3479,IZ
2023-05-17,1.19904,IZ
2023-05-18,1.13417,IZ
2023-05-19,1.53704,IZ
2023-05-20,1.25162,IZ
2023-05-21,1.27005,IZ
2023-05-22,1.2127,IZ
2023-05-23,1.12256,IZ
2023-05-24,1.10754,IZ
2023-05-25,1.51451,IZ
2023-05-26,1.3199,IZ
2023-05-27,1.60054,IZ
2023-05-28,1.47695,IZ
2023-05-29,1.26391,IZ
2023-05-30,1.07067,IZ
2023-05-31,1.04335,IZ
2023-06-01,0.97234,IZ
2023-06-02,0.97985,IZ
2023-06-03,0.95254,IZ
2023-06-04,1.04267,IZ
2023-06-05,1.21474,IZ
2023-06-06,1.05974,IZ
2023-06-07,0.92591,IZ
2023-06-08,0.94708,IZ
2023-06-09,0.98053,IZ
2023-06-10,1.03516,IZ
2023-06-11,1.05428,IZ
2023-06-12,0.98463,IZ
2023-06-13,1.00785,IZ
2023-06-14,0.97029,IZ
2023-06-15,1.11095,IZ
2023-06-16,0.9341,IZ
2023-06-17,1.4749,IZ
2023-06-18,1.55684,IZ
2023-06-19,2.35165,IZ
2023-06-20,1.5268,IZ
2023-06-21,1.18607,IZ
2023-06-22,1.17924,IZ
2023-06-23,1.12256,IZ
2023-06-24,1.10549,IZ
2023-06-25,1.10208,IZ
2023-06-26,1.20792,IZ
2023-06-27,1.04131,IZ
2023-06-28,0.99214,IZ
2023-06-29,1.01536,IZ
2023-06-30,1.12393,IZ
2023-01-03,0.00409,MIN
2023-01-13,0.00477,MIN
2023-01-15,0.00546,MIN
2023-01-16,0.00477,MIN
2023-02-01,0.00409,MIN
2023-02-04,0.00341,MIN
2023-02-06,0.00409,MIN
2023-02-08,0.00477,MIN
2023-02-09,0.00887,MIN
2023-02-15,0.00341,MIN
2023-02-21,0.00409,MIN
2023-02-25,0.00409,MIN
2023-03-09,0.00341,MIN
2023-03-11,0.00477,MIN
2023-03-12,0.00341,MIN
2023-03-15,0.00409,MIN
2023-03-21,0.00477,MIN
2023-03-24,0.00409,MIN
2023-03-28,0.00341,MIN
2023-04-05,0.00819,MIN
2023-04-11,0.00682,MIN
2023-04-16,0.00546,MIN
2023-04-18,0.00477,MIN
2023-04-23,0.00341,MIN
2023-04-24,0.00682,MIN
2023-05-02,0.00341,MIN
2023-05-04,0.00477,MIN
2023-05-11,0.00341,MIN
2023-05-15,0.00341,MIN
2023-05-18,0.00409,MIN
2023-05-23,0.00341,MIN
2023-05-26,0.00341,MIN
2023-05-28,0.0157,MIN
2023-05-29,0.00682,MIN
2023-06-13,0.00341,MIN
2023-06-14,0.00409,MIN
2023-06-15,0.00409,MIN
2023-06-19,0.00341,MIN
2023-06-20,0.00341,MIN
2023-06-21,0.00477,MIN
2023-06-22,0.01024,MIN
2023-06-27,0.00409,MIN
2023-06-28,0.00341,MIN
2023-06-30,0.00409,MIN
