period,ratio,title
2023-01-28,4.51305,SEVENTEEN
2023-01-29,5.16381,SEVENTEEN
2023-01-30,4.50677,SEVENTEEN
2023-01-31,4.31013,SEVENTEEN
2023-02-01,4.94674,SEVENTEEN
2023-02-02,4.94921,SEVENTEEN
2023-02-03,4.82642,SEVENTEEN
2023-02-04,4.56019,SEVENTEEN
2023-02-05,5.16919,SEVENTEEN
2023-02-06,6.73019,SEVENTEEN
2023-02-07,6.52053,SEVENTEEN
2023-02-08,6.07113,SEVENTEEN
2023-02-09,6.72009,SEVENTEEN
2023-02-10,9.63017,SEVENTEEN
2023-02-11,8.62789,SEVENTEEN
2023-02-12,9.43196,SEVENTEEN
2023-02-13,8.9691,SEVENTEEN
2023-02-14,8.49343,SEVENTEEN
2023-02-15,8.24157,SEVENTEEN
2023-02-16,7.43526,SEVENTEEN
2023-02-17,7.53381,SEVENTEEN
2023-02-18,9.54353,SEVENTEEN
2023-02-19,8.71477,SEVENTEEN
2023-02-20,7.8896,SEVENTEEN
2023-02-21,7.76412,SEVENTEEN
2023-02-22,7.98388,SEVENTEEN
2023-02-23,7.74077,SEVENTEEN
2023-02-24,8.00767,SEVENTEEN
2023-02-25,8.24292,SEVENTEEN
2023-02-26,8.05571,SEVENTEEN
2023-02-27,7.3338,SEVENTEEN
2023-02-28,6.91538,SEVENTEEN
2023-03-01,6.85073,SEVENTEEN
2023-03-02,4.79118,SEVENTEEN
2023-03-03,4.76536,SEVENTEEN
2023-03-04,6.23208,SEVENTEEN
2023-03-05,5.43519,SEVENTEEN
2023-03-06,4.23246,SEVENTEEN
2023-03-07,4.12,SEVENTEEN
2023-03-08,3.9283,SEVENTEEN
2023-03-09,4.09598,SEVENTEEN
2023-03-10,4.67984,SEVENTEEN
2023-03-11,6.83524,SEVENTEEN
2023-03-12,6.61256,SEVENTEEN
2023-03-13,5.1858,SEVENTEEN
2023-03-14,4.64931,SEVENTEEN
2023-03-15,4.39969,SEVENTEEN
2023-03-16,4.28858,SEVENTEEN
2023-03-17,4.43696,SEVENTEEN
2023-03-18,5.22845,SEVENTEEN
2023-03-19,5.28839,SEVENTEEN
2023-03-20,4.30227,SEVENTEEN
2023-03-21,4.21742,SEVENTEEN
2023-03-22,3.98666,SEVENTEEN
2023-03-23,4.06523,SEVENTEEN
2023-03-24,4.10563,SEVENTEEN
2023-03-25,4.85089,SEVENTEEN
2023-03-26,4.6116,SEVENTEEN
2023-03-27,4.12898,SEVENTEEN
2023-03-28,4.09104,SEVENTEEN
2023-03-29,4.00619,SEVENTEEN
2023-03-30,3.87442,SEVENTEEN
2023-03-31,4.56558,SEVENTEEN
2023-04-01,4.61743,SEVENTEEN
2023-04-02,4.92564,SEVENTEEN
2023-04-03,4.48567,SEVENTEEN
2023-04-04,4.28005,SEVENTEEN
2023-04-05,4.25715,SEVENTEEN
2023-04-06,4.83607,SEVENTEEN
2023-04-07,4.67872,SEVENTEEN
2023-04-08,5.25651,SEVENTEEN
2023-04-09,5.31779,SEVENTEEN
2023-04-10,4.45222,SEVENTEEN
2023-04-11,4.12875,SEVENTEEN
2023-04-12,4.38331,SEVENTEEN
2023-04-13,5.72432,SEVENTEEN
2023-04-14,5.14024,SEVENTEEN
2023-04-15,5.13822,SEVENTEEN
2023-04-16,4.86481,SEVENTEEN
2023-04-17,4.34739,SEVENTEEN
2023-04-18,4.53775,SEVENTEEN
2023-04-19,3.96825,SEVENTEEN
2023-04-20,6.74455,SEVENTEEN
2023-04-21,6.3084,SEVENTEEN
2023-04-22,6.13556,SEVENTEEN
2023-04-23,6.62199,SEVENTEEN
2023-04-24,13.08843,SEVENTEEN
2023-04-25,14.41619,SEVENTEEN
2023-04-26,9.50155,SEVENTEEN
2023-04-27,10.54019,SEVENTEEN
2023-04-28,12.86418,SEVENTEEN
2023-04-29,22.00051,SEVENTEEN
2023-04-30,17.97322,SEVENTEEN
2023-05-01,14.95471,SEVENTEEN
2023-05-02,13.25611,SEVENTEEN
2023-05-03,12.95217,SEVENTEEN
2023-05-04,12.04193,SEVENTEEN
2023-05-05,17.26096,SEVENTEEN
2023-05-06,23.10717,SEVENTEEN
2023-05-07,18.98313,SEVENTEEN
2023-05-08,15.27099,SEVENTEEN
2023-05-09,15.2032,SEVENTEEN
2023-05-10,12.63274,SEVENTEEN
2023-05-11,11.85606,SEVENTEEN
2023-05-12,11.80802,SEVENTEEN
2023-05-13,16.50425,SEVENTEEN
2023-05-14,15.12665,SEVENTEEN
2023-05-15,13.65276,SEVENTEEN
2023-05-16,11.40442,SEVENTEEN
2023-05-17,11.17433,SEVENTEEN
2023-05-18,10.80732,SEVENTEEN
2023-05-19,10.63245,SEVENTEEN
2023-05-20,12.90615,SEVENTEEN
2023-05-21,13.07586,SEVENTEEN
2023-05-22,11.48747,SEVENTEEN
2023-05-23,10.30023,SEVENTEEN
2023-05-24,10.14242,SEVENTEEN
2023-05-25,11.2437,SEVENTEEN
2023-05-26,11.56963,SEVENTEEN
2023-05-27,10.68273,SEVENTEEN
2023-05-28,10.98398,SEVENTEEN
2023-05-29,11.21923,SEVENTEEN
2023-05-30,8.87459,SEVENTEEN
2023-05-31,7.84942,SEVENTEEN
2023-06-01,7.23346,SEVENTEEN
2023-06-02,7.76389,SEVENTEEN
2023-06-03,8.30039,SEVENTEEN
2023-06-04,8.40634,SEVENTEEN
2023-06-05,8.07165,SEVENTEEN
2023-06-06,8.81331,SEVENTEEN
2023-06-07,8.13405,SEVENTEEN
2023-06-08,7.38116,SEVENTEEN
2023-06-09,7.56187,SEVENTEEN
2023-06-10,9.49841,SEVENTEEN
2023-06-11,8.6371,SEVENTEEN
2023-06-12,6.99843,SEVENTEEN
2023-06-13,6.81841,SEVENTEEN
2023-06-14,6.73019,SEVENTEEN
2023-06-15,7.49767,SEVENTEEN
2023-06-16,6.58563,SEVENTEEN
2023-06-17,6.83255,SEVENTEEN
2023-06-18,7.04962,SEVENTEEN
2023-06-19,6.26665,SEVENTEEN
2023-06-20,5.74879,SEVENTEEN
2023-06-21,5.95126,SEVENTEEN
2023-06-22,5.8617,SEVENTEEN
2023-06-23,5.65742,SEVENTEEN
2023-06-24,6.35105,SEVENTEEN
2023-06-25,6.26934,SEVENTEEN
2023-06-26,5.70097,SEVENTEEN
2023-06-27,5.44395,SEVENTEEN
2023-06-28,6.21322,SEVENTEEN
2023-06-29,5.68526,SEVENTEEN
2023-06-30,6.16878,SEVENTEEN
