period,ratio,title
2023-01-30,5.69681,NCT
2023-01-31,5.39338,NCT
2023-02-01,5.55615,NCT
2023-02-02,5.33202,NCT
2023-02-03,5.36249,NCT
2023-02-04,5.82912,NCT
2023-02-05,5.91427,NCT
2023-02-06,5.96686,NCT
2023-02-07,4.85537,NCT
2023-02-08,4.67214,NCT
2023-02-09,4.88417,NCT
2023-02-10,6.88718,NCT
2023-02-11,5.7277,NCT
2023-02-12,5.45598,NCT
2023-02-13,5.58537,NCT
2023-02-14,5.04862,NCT
2023-02-15,5.11582,NCT
2023-02-16,4.69593,NCT
2023-02-17,4.6062,NCT
2023-02-18,4.97975,NCT
2023-02-19,4.94219,NCT
2023-02-20,4.73308,NCT
2023-02-21,4.32781,NCT
2023-02-22,4.18005,NCT
2023-02-23,4.33949,NCT
2023-02-24,5.45431,NCT
2023-02-25,6.17346,NCT
2023-02-26,4.92174,NCT
2023-02-27,5.00313,NCT
2023-02-28,4.36871,NCT
2023-03-01,3.98889,NCT
2023-03-02,3.25389,NCT
2023-03-03,3.05396,NCT
2023-03-04,3.86744,NCT
2023-03-05,3.73137,NCT
2023-03-06,3.26516,NCT
2023-03-07,2.94294,NCT
2023-03-08,2.75387,NCT
2023-03-09,3.02683,NCT
2023-03-10,2.7138,NCT
2023-03-11,3.07692,NCT
2023-03-12,3.21507,NCT
2023-03-13,2.86906,NCT
2023-03-14,2.59985,NCT
2023-03-15,2.74343,NCT
2023-03-16,2.71422,NCT
2023-03-17,2.71505,NCT
2023-03-18,3.12033,NCT
2023-03-19,3.22175,NCT
2023-03-20,2.75345,NCT
2023-03-21,2.68082,NCT
2023-03-22,2.74594,NCT
2023-03-23,2.80437,NCT
2023-03-24,2.76555,NCT
2023-03-25,2.97591,NCT
2023-03-26,3.19796,NCT
2023-03-27,3.07107,NCT
2023-03-28,2.72381,NCT
2023-03-29,2.50052,NCT
2023-03-30,2.99386,NCT
2023-03-31,2.52097,NCT
2023-04-01,2.72298,NCT
2023-04-02,2.79686,NCT
2023-04-03,2.65244,NCT
2023-04-04,2.75261,NCT
2023-04-05,2.68333,NCT
2023-04-06,2.56897,NCT
2023-04-07,2.71714,NCT
2023-04-08,3.01848,NCT
2023-04-09,3.42,NCT
2023-04-10,2.58191,NCT
2023-04-11,2.56062,NCT
2023-04-12,2.5602,NCT
2023-04-13,2.5385,NCT
2023-04-14,2.45377,NCT
2023-04-15,2.67373,NCT
2023-04-16,3.22258,NCT
2023-04-17,3.42585,NCT
2023-04-18,3.16081,NCT
2023-04-19,2.98802,NCT
2023-04-20,3.32818,NCT
2023-04-21,2.98551,NCT
2023-04-22,3.25931,NCT
2023-04-23,3.42543,NCT
2023-04-24,2.87866,NCT
2023-04-25,2.54017,NCT
2023-04-26,2.79727,NCT
2023-04-27,2.64243,NCT
2023-04-28,2.88409,NCT
2023-04-29,3.26516,NCT
2023-04-30,3.34404,NCT
2023-05-01,2.89035,NCT
2023-05-02,2.77223,NCT
2023-05-03,3.37201,NCT
2023-05-04,3.33277,NCT
2023-05-05,3.48971,NCT
2023-05-06,3.46383,NCT
2023-05-07,3.33695,NCT
2023-05-08,2.93918,NCT
2023-05-09,3.44463,NCT
2023-05-10,5.00897,NCT
2023-05-11,3.88246,NCT
2023-05-12,2.86072,NCT
2023-05-13,2.8002,NCT
2023-05-14,3.02391,NCT
2023-05-15,2.91497,NCT
2023-05-16,2.57648,NCT
2023-05-17,2.60528,NCT
2023-05-18,2.43624,NCT
2023-05-19,2.48925,NCT
2023-05-20,2.63909,NCT
2023-05-21,2.64117,NCT
