period,ratio,title
2023-05-06,22.70347,MAX
2023-05-07,21.07569,MAX
2023-05-08,19.22595,MAX
2023-05-09,24.91178,MAX
2023-05-10,40.62606,MAX
2023-05-11,29.82356,MAX
2023-05-12,21.21798,MAX
2023-05-13,18.67956,MAX
2023-05-14,19.14058,MAX
2023-05-15,19.95446,MAX
2023-05-16,17.69493,MAX
2023-05-17,18.06488,MAX
2023-05-18,17.21684,MAX
2023-05-19,17.88275,MAX
2023-05-20,17.45019,MAX
2023-05-21,16.20375,MAX
2023-05-22,16.57939,MAX
2023-05-23,19.69834,MAX
2023-05-24,56.05577,MAX
2023-05-25,33.01081,MAX
2023-05-26,21.40011,MAX
2023-05-27,17.96243,MAX
2023-05-28,18.76494,MAX
2023-05-29,17.7803,MAX
2023-05-30,17.29652,MAX
2023-05-31,17.22253,MAX
2023-06-01,25.12805,MAX
2023-06-02,25.85088,MAX
2023-06-03,25.33864,MAX
2023-06-04,19.23164,MAX
2023-06-05,19.2601,MAX
2023-06-06,18.84462,MAX
2023-06-07,23.59704,MAX
2023-06-08,17.69493,MAX
2023-06-09,16.40865,MAX
2023-06-10,17.33067,MAX
2023-06-11,16.5737,MAX
2023-06-12,18.75924,MAX
2023-06-13,18.24701,MAX
2023-06-14,16.59077,MAX
2023-06-15,15.99317,MAX
2023-06-16,20.07968,MAX
2023-06-17,18.24701,MAX
2023-06-18,16.52248,MAX
2023-06-19,18.00227,MAX
2023-06-20,17.43881,MAX
2023-06-21,16.47125,MAX
2023-06-22,18.68525,MAX
2023-06-23,18.38929,MAX
2023-06-24,16.15822,MAX
2023-06-25,17.51849,MAX
2023-06-26,16.57939,MAX
2023-06-27,16.04439,MAX
2023-06-28,15.2305,MAX
2023-06-29,14.10358,MAX
2023-06-30,17.55264,MAX
2023-01-01,0.23335,10
2023-01-02,0.21058,10
2023-01-03,0.17643,10
2023-01-04,0.15936,10
2023-01-05,0.10813,10
2023-01-06,0.11952,10
2023-01-07,0.16505,10
2023-01-08,0.30165,10
2023-01-09,0.27888,10
2023-01-10,0.17074,10
2023-01-11,0.2675,10
2023-01-12,0.15367,10
2023-01-13,0.17643,10
2023-01-14,0.2618,10
2023-01-15,0.29595,10
2023-01-16,0.54638,10
2023-01-17,0.41548,10
2023-01-18,0.57484,10
2023-01-19,0.36994,10
2023-01-20,0.15367,10
2023-01-21,0.17074,10
2023-01-22,0.18212,10
2023-01-23,0.17074,10
2023-01-24,0.16505,10
2023-01-25,0.18212,10
2023-01-26,0.17074,10
2023-01-27,0.19351,10
2023-01-28,0.2618,10
2023-01-29,0.17074,10
2023-01-30,0.13659,10
2023-01-31,0.15367,10
2023-02-01,0.21627,10
2023-02-02,0.13659,10
2023-02-03,0.14228,10
2023-02-04,0.14797,10
2023-02-05,0.10813,10
2023-02-06,0.14228,10
2023-02-07,0.18212,10
2023-02-08,0.20489,10
2023-02-09,0.24473,10
2023-02-10,0.25611,10
2023-02-11,0.27888,10
2023-02-12,0.12521,10
2023-02-13,0.17074,10
2023-02-14,0.22196,10
2023-02-15,0.21058,10
2023-02-16,0.18212,10
2023-02-17,0.19351,10
2023-02-18,0.15936,10
2023-02-19,0.1992,10
2023-02-20,0.22196,10
2023-02-21,0.17643,10
2023-02-22,0.17074,10
2023-02-23,0.25611,10
2023-02-24,0.18782,10
2023-02-25,0.17643,10
2023-02-26,0.25042,10
2023-02-27,0.74558,10
2023-02-28,0.13659,10
2023-03-01,0.31303,10
2023-03-02,0.14228,10
2023-03-03,0.16505,10
2023-03-04,0.14228,10
2023-03-05,0.14797,10
2023-03-06,0.0626,10
2023-03-07,0.11383,10
2023-03-08,0.12521,10
2023-03-09,0.0626,10
2023-03-10,0.07398,10
2023-03-11,0.1309,10
2023-03-12,0.1309,10
2023-03-13,0.09106,10
2023-03-14,0.12521,10
2023-03-15,0.09106,10
2023-03-16,0.09675,10
2023-03-17,0.10244,10
2023-03-18,0.11383,10
2023-03-19,0.11383,10
2023-03-20,0.06829,10
2023-03-21,0.09675,10
2023-03-22,0.0626,10
2023-03-23,0.05122,10
2023-03-24,0.10244,10
2023-03-25,0.09106,10
2023-03-26,0.11952,10
2023-03-27,0.06829,10
2023-03-28,0.12521,10
2023-03-29,0.10813,10
2023-03-30,0.09106,10
2023-03-31,0.11952,10
2023-04-01,0.05691,10
2023-04-02,0.10244,10
2023-04-03,0.0626,10
2023-04-04,0.11952,10
2023-04-05,0.11383,10
2023-04-06,0.11383,10
2023-04-07,0.07398,10
2023-04-08,0.1309,10
2023-04-09,0.09675,10
2023-04-10,0.05122,10
2023-04-11,0.09106,10
2023-04-12,0.09106,10
2023-04-13,0.09675,10
2023-04-14,0.09106,10
2023-04-15,0.09106,10
2023-04-16,0.13659,10
2023-04-17,0.08537,10
2023-04-18,0.07968,10
2023-04-19,0.06829,10
2023-04-20,0.05691,10
2023-04-21,0.05122,10
2023-04-22,0.08537,10
2023-04-23,0.10813,10
2023-04-24,0.1309,10
2023-04-25,0.08537,10
2023-04-26,0.09106,10
2023-04-27,0.0626,10
2023-04-28,0.11952,10
2023-04-29,0.06829,10
2023-04-30,0.05122,10
2023-05-01,0.11952,10
2023-05-02,0.11952,10
2023-05-03,0.11952,10
2023-05-04,0.11383,10
2023-05-05,0.15367,10
2023-05-06,0.16505,10
2023-05-07,0.10244,10
2023-05-08,0.05691,10
2023-05-09,0.09106,10
2023-05-10,0.09106,10
2023-05-11,0.11952,10
2023-05-12,0.05691,10
2023-05-13,0.18782,10
2023-05-14,0.1309,10
2023-05-15,0.1309,10
2023-05-16,0.1992,10
2023-05-17,0.19351,10
2023-05-18,0.17643,10
2023-05-19,0.14797,10
2023-05-20,0.17074,10
2023-05-21,0.1309,10
2023-05-22,0.09675,10
2023-05-23,0.09106,10
2023-05-24,0.17643,10
2023-05-25,0.10813,10
2023-05-26,0.13659,10
2023-05-27,0.11383,10
2023-05-28,0.15367,10
2023-05-29,0.15367,10
2023-05-30,0.10244,10
2023-05-31,0.12521,10
2023-06-01,0.11383,10
2023-06-02,0.11383,10
2023-06-03,0.12521,10
2023-06-04,0.14797,10
2023-06-05,0.07968,10
2023-06-06,0.04553,10
2023-06-07,0.10244,10
2023-06-08,0.11952,10
2023-06-09,0.10813,10
2023-06-10,0.09675,10
2023-06-11,0.1309,10
2023-06-12,0.11383,10
2023-06-13,0.2675,10
2023-06-14,0.30165,10
2023-06-15,0.10813,10
2023-06-16,0.09106,10
2023-06-17,0.11952,10
2023-06-18,0.09675,10
2023-06-19,0.09106,10
2023-06-20,0.14228,10
2023-06-21,0.09675,10
2023-06-22,0.05691,10
2023-06-23,0.09675,10
2023-06-24,0.06829,10
2023-06-25,0.05691,10
2023-06-26,0.07398,10
2023-06-27,0.12521,10
2023-06-28,0.0626,10
2023-06-29,0.15936,10
2023-06-30,0.13659,10
2023-01-01,1.38873,JH
2023-01-02,0.8708,JH
2023-01-03,1.01309,JH
2023-01-04,1.02447,JH
2023-01-05,0.97324,JH
2023-01-06,1.31474,JH
2023-01-07,1.28059,JH
2023-01-08,1.34319,JH
2023-01-09,1.26351,JH
2023-01-10,1.78144,JH
2023-01-11,1.22936,JH
2023-01-12,1.2692,JH
2023-01-13,1.05862,JH
2023-01-14,1.03016,JH
2023-01-15,1.08138,JH
2023-01-16,1.41718,JH
2023-01-17,1.14968,JH
2023-01-18,1.15537,JH
2023-01-19,1.08708,JH
2023-01-20,0.99032,JH
2023-01-21,1.01309,JH
2023-01-22,1.09846,JH
2023-01-23,1.11553,JH
2023-01-24,1.28059,JH
2023-01-25,1.28628,JH
2023-01-26,1.09846,JH
2023-01-27,1.10415,JH
2023-01-28,1.2066,JH
2023-01-29,1.04723,JH
2023-01-30,1.23505,JH
2023-01-31,1.25782,JH
2023-02-01,1.25213,JH
2023-02-02,1.77006,JH
2023-02-03,1.54809,JH
2023-02-04,1.58224,JH
2023-02-05,1.61639,JH
2023-02-06,1.40011,JH
2023-02-07,1.2692,JH
2023-02-08,1.11553,JH
2023-02-09,1.22936,JH
2023-02-10,1.28628,JH
2023-02-11,1.22367,JH
2023-02-12,1.39442,JH
2023-02-13,1.58224,JH
2023-02-14,3.19294,JH
2023-02-15,1.41149,JH
2023-02-16,0.98463,JH
2023-02-17,1.15537,JH
2023-02-18,1.37165,JH
2023-02-19,1.14399,JH
2023-02-20,1.32043,JH
2023-02-21,1.19521,JH
2023-02-22,1.03585,JH
2023-02-23,1.09277,JH
2023-02-24,1.09846,JH
2023-02-25,1.04723,JH
2023-02-26,1.20091,JH
2023-02-27,1.24075,JH
2023-02-28,1.32043,JH
2023-03-01,1.16107,JH
2023-03-02,0.97894,JH
2023-03-03,0.72282,JH
2023-03-04,0.9334,JH
2023-03-05,0.81388,JH
2023-03-06,0.70005,JH
2023-03-07,0.62037,JH
2023-03-08,0.60899,JH
2023-03-09,0.80819,JH
2023-03-10,0.78542,JH
2023-03-11,0.72282,JH
2023-03-12,0.75697,JH
2023-03-13,0.79112,JH
2023-03-14,0.72851,JH
2023-03-15,0.8025,JH
2023-03-16,0.73989,JH
2023-03-17,0.74558,JH
2023-03-18,0.84803,JH
2023-03-19,0.88787,JH
2023-03-20,0.76835,JH
2023-03-21,0.71143,JH
2023-03-22,0.79681,JH
2023-03-23,0.5976,JH
2023-03-24,0.73989,JH
2023-03-25,0.71713,JH
2023-03-26,0.83096,JH
2023-03-27,0.74558,JH
2023-03-28,0.72851,JH
2023-03-29,0.71713,JH
2023-03-30,0.70005,JH
2023-03-31,0.62037,JH
2023-04-01,0.76835,JH
2023-04-02,0.74558,JH
2023-04-03,0.75128,JH
2023-04-04,0.7342,JH
2023-04-05,0.74558,JH
2023-04-06,0.67159,JH
2023-04-07,1.26351,JH
2023-04-08,1.07,JH
2023-04-09,1.1383,JH
2023-04-10,0.79112,JH
2023-04-11,0.75128,JH
2023-04-12,0.79681,JH
2023-04-13,0.80819,JH
2023-04-14,0.69436,JH
2023-04-15,0.92771,JH
2023-04-16,0.83096,JH
2023-04-17,0.99032,JH
2023-04-18,1.13261,JH
2023-04-19,1.84974,JH
2023-04-20,1.48548,JH
2023-04-21,1.44564,JH
2023-04-22,1.86681,JH
2023-04-23,1.63346,JH
2023-04-24,1.2749,JH
2023-04-25,0.88787,JH
2023-04-26,0.89356,JH
2023-04-27,1.06431,JH
2023-04-28,1.12122,JH
2023-04-29,1.2066,JH
2023-04-30,1.04723,JH
2023-05-01,0.75128,JH
2023-05-02,1.0017,JH
2023-05-03,1.01878,JH
2023-05-04,1.12692,JH
2023-05-05,1.13261,JH
2023-05-06,1.22936,JH
2023-05-07,1.43995,JH
2023-05-08,1.46272,JH
2023-05-09,1.16676,JH
2023-05-10,1.03016,JH
2023-05-11,1.25213,JH
2023-05-12,1.17245,JH
2023-05-13,1.09277,JH
2023-05-14,1.14968,JH
2023-05-15,0.91064,JH
2023-05-16,0.98463,JH
2023-05-17,1.24644,JH
2023-05-18,0.90495,JH
2023-05-19,0.97894,JH
2023-05-20,1.13261,JH
2023-05-21,1.03016,JH
2023-05-22,1.05862,JH
2023-05-23,0.90495,JH
2023-05-24,0.91633,JH
2023-05-25,1.03016,JH
2023-05-26,0.87649,JH
2023-05-27,0.89356,JH
2023-05-28,1.14399,JH
2023-05-29,1.23505,JH
2023-05-30,1.16676,JH
2023-05-31,1.07569,JH
2023-06-01,0.99032,JH
2023-06-02,0.92771,JH
2023-06-03,0.95048,JH
2023-06-04,1.04154,JH
2023-06-05,0.97324,JH
2023-06-06,1.39442,JH
2023-06-07,1.17245,JH
2023-06-08,1.00739,JH
2023-06-09,1.02447,JH
2023-06-10,1.01309,JH
2023-06-11,1.10415,JH
2023-06-12,1.09846,JH
2023-06-13,0.85941,JH
2023-06-14,0.98463,JH
2023-06-15,0.88218,JH
2023-06-16,0.88787,JH
2023-06-17,1.33181,JH
2023-06-18,1.09277,JH
2023-06-19,1.10984,JH
2023-06-20,0.79681,JH
2023-06-21,0.95048,JH
2023-06-22,0.9391,JH
2023-06-23,1.1383,JH
2023-06-24,1.01878,JH
2023-06-25,1.12692,JH
2023-06-26,1.07569,JH
2023-06-27,0.88218,JH
2023-06-28,0.98463,JH
2023-06-29,0.85372,JH
2023-06-30,0.87649,JH
2023-01-01,0.14797,WW
2023-01-02,0.1992,WW
2023-01-03,0.22196,WW
2023-01-04,0.22766,WW
2023-01-05,0.15936,WW
2023-01-06,0.17643,WW
2023-01-07,0.23904,WW
2023-01-08,0.17074,WW
2023-01-09,0.13659,WW
2023-01-10,0.10813,WW
2023-01-11,0.18782,WW
2023-01-12,0.18782,WW
2023-01-13,0.21627,WW
2023-01-14,0.2618,WW
2023-01-15,0.18212,WW
2023-01-16,0.17074,WW
2023-01-17,0.18782,WW
2023-01-18,0.18212,WW
2023-01-19,0.17643,WW
2023-01-20,0.15367,WW
2023-01-21,0.08537,WW
2023-01-22,0.10813,WW
2023-01-23,0.11952,WW
2023-01-24,0.18212,WW
2023-01-25,0.28457,WW
2023-01-26,0.1309,WW
2023-01-27,0.14797,WW
2023-01-28,0.13659,WW
2023-01-29,0.14797,WW
2023-01-30,0.13659,WW
2023-01-31,0.10813,WW
2023-02-01,0.15367,WW
2023-02-02,0.17643,WW
2023-02-03,0.17074,WW
2023-02-04,0.22196,WW
2023-02-05,0.14797,WW
2023-02-06,0.11952,WW
2023-02-07,0.15367,WW
2023-02-08,0.21627,WW
2023-02-09,0.18212,WW
2023-02-10,0.17643,WW
2023-02-11,0.21627,WW
2023-02-12,0.12521,WW
2023-02-13,0.22196,WW
2023-02-14,0.22766,WW
2023-02-15,0.17643,WW
2023-02-16,0.1309,WW
2023-02-17,0.1309,WW
2023-02-18,0.18782,WW
2023-02-19,0.23335,WW
2023-02-20,0.10813,WW
2023-02-21,0.1992,WW
2023-02-22,0.11383,WW
2023-02-23,0.10813,WW
2023-02-24,0.1992,WW
2023-02-25,0.14797,WW
2023-02-26,0.21058,WW
2023-02-27,0.17643,WW
2023-02-28,0.13659,WW
2023-03-01,0.1309,WW
2023-03-02,0.07398,WW
2023-03-03,0.07398,WW
2023-03-04,0.15936,WW
2023-03-05,0.16505,WW
2023-03-06,0.06829,WW
2023-03-07,0.07398,WW
2023-03-08,0.03414,WW
2023-03-09,0.04553,WW
2023-03-10,0.02845,WW
2023-03-11,0.02845,WW
2023-03-12,0.05691,WW
2023-03-13,0.02845,WW
2023-03-14,0.03414,WW
2023-03-15,0.07398,WW
2023-03-16,0.05691,WW
2023-03-17,0.1309,WW
2023-03-18,0.07968,WW
2023-03-19,0.09675,WW
2023-03-20,0.08537,WW
2023-03-21,0.09675,WW
2023-03-22,0.11952,WW
2023-03-23,0.05691,WW
2023-03-24,0.03984,WW
2023-03-25,0.11383,WW
2023-03-26,0.10244,WW
2023-03-27,0.0626,WW
2023-03-28,0.05691,WW
2023-03-29,0.12521,WW
2023-03-30,0.03984,WW
2023-03-31,0.0626,WW
2023-04-01,0.10244,WW
2023-04-02,0.05691,WW
2023-04-03,0.10813,WW
2023-04-04,0.09675,WW
2023-04-05,0.05122,WW
2023-04-06,0.03984,WW
2023-04-07,0.09106,WW
2023-04-08,0.08537,WW
2023-04-09,0.13659,WW
2023-04-10,0.11383,WW
2023-04-11,0.03414,WW
2023-04-12,0.14797,WW
2023-04-13,0.07968,WW
2023-04-14,0.08537,WW
2023-04-15,0.08537,WW
2023-04-16,0.10813,WW
2023-04-17,0.07968,WW
2023-04-18,0.07968,WW
2023-04-19,0.07398,WW
2023-04-20,0.07968,WW
2023-04-21,0.07968,WW
2023-04-22,0.09106,WW
2023-04-23,0.07968,WW
2023-04-24,0.11952,WW
2023-04-25,0.07968,WW
2023-04-26,0.0626,WW
2023-04-27,0.09675,WW
2023-04-28,0.05691,WW
2023-04-29,0.07398,WW
2023-04-30,0.08537,WW
2023-05-01,0.07398,WW
2023-05-02,0.0626,WW
2023-05-03,0.09675,WW
2023-05-04,0.09106,WW
2023-05-05,0.05122,WW
2023-05-06,0.07968,WW
2023-05-07,0.16505,WW
2023-05-08,0.10813,WW
2023-05-09,0.07968,WW
2023-05-10,0.06829,WW
2023-05-11,0.0626,WW
2023-05-12,0.10244,WW
2023-05-13,0.11952,WW
2023-05-14,0.09106,WW
2023-05-15,0.05691,WW
2023-05-16,0.07398,WW
2023-05-17,0.09106,WW
2023-05-18,0.07968,WW
2023-05-19,0.05691,WW
2023-05-20,0.03984,WW
2023-05-21,0.07398,WW
2023-05-22,0.03984,WW
2023-05-23,0.05691,WW
2023-05-24,0.05691,WW
2023-05-25,0.06829,WW
2023-05-26,0.06829,WW
2023-05-27,0.14228,WW
2023-05-28,0.09675,WW
2023-05-29,0.10244,WW
2023-05-30,0.08537,WW
2023-05-31,0.10244,WW
2023-06-01,0.05691,WW
2023-06-02,0.04553,WW
2023-06-03,0.05122,WW
2023-06-04,0.03414,WW
2023-06-05,0.10813,WW
2023-06-06,0.0626,WW
2023-06-07,0.1309,WW
2023-06-08,0.05691,WW
2023-06-09,0.06829,WW
2023-06-10,0.09675,WW
2023-06-11,0.11952,WW
2023-06-12,0.05691,WW
2023-06-13,0.04553,WW
2023-06-14,0.09675,WW
2023-06-15,0.07968,WW
2023-06-16,0.03984,WW
2023-06-17,0.09106,WW
2023-06-18,0.09106,WW
2023-06-19,0.09106,WW
2023-06-20,0.07398,WW
2023-06-21,0.05691,WW
2023-06-22,0.10813,WW
2023-06-23,0.05691,WW
2023-06-24,0.08537,WW
2023-06-25,0.10244,WW
2023-06-26,0.04553,WW
2023-06-27,0.12521,WW
2023-06-28,0.10244,WW
2023-06-29,0.05122,WW
2023-06-30,0.11383,WW
2023-01-03,0.03414,MIN
2023-01-13,0.03984,MIN
2023-01-15,0.04553,MIN
2023-01-16,0.03984,MIN
2023-02-01,0.03414,MIN
2023-02-04,0.02845,MIN
2023-02-06,0.03414,MIN
2023-02-08,0.03984,MIN
2023-02-09,0.07398,MIN
2023-02-15,0.02845,MIN
2023-02-21,0.03414,MIN
2023-02-25,0.03414,MIN
2023-03-09,0.02845,MIN
2023-03-11,0.03984,MIN
2023-03-12,0.02845,MIN
2023-03-15,0.03414,MIN
2023-03-21,0.03984,MIN
2023-03-24,0.03414,MIN
2023-03-28,0.02845,MIN
2023-04-05,0.06829,MIN
2023-04-11,0.05691,MIN
2023-04-16,0.04553,MIN
2023-04-18,0.03984,MIN
2023-04-23,0.02845,MIN
2023-04-24,0.05691,MIN
2023-05-02,0.02845,MIN
2023-05-04,0.03984,MIN
2023-05-11,0.02845,MIN
2023-05-15,0.02845,MIN
2023-05-18,0.03414,MIN
2023-05-23,0.02845,MIN
2023-05-26,0.02845,MIN
2023-05-28,0.1309,MIN
2023-05-29,0.05691,MIN
2023-06-13,0.02845,MIN
2023-06-14,0.03414,MIN
2023-06-15,0.03414,MIN
2023-06-19,0.02845,MIN
2023-06-20,0.02845,MIN
2023-06-21,0.03984,MIN
2023-06-22,0.08537,MIN
2023-06-27,0.03414,MIN
2023-06-28,0.02845,MIN
2023-06-30,0.03414,MIN
