period,ratio,title
2023-06-03,2.96346,Twice
2023-06-04,3.02355,Twice
2023-06-05,3.64902,Twice
2023-06-06,3.30146,Twice
2023-06-07,3.06179,Twice
2023-06-08,3.53909,Twice
2023-06-09,3.7692,Twice
2023-06-10,3.87504,Twice
2023-06-11,4.10105,Twice
2023-06-12,3.98224,Twice
2023-06-13,3.60532,Twice
2023-06-14,3.7412,Twice
2023-06-15,3.5029,Twice
2023-06-16,3.44827,Twice
2023-06-17,4.05872,Twice
2023-06-18,3.78832,Twice
2023-06-19,3.13212,Twice
2023-06-20,3.04813,Twice
2023-06-21,2.90201,Twice
2023-06-22,2.83373,Twice
2023-06-23,2.89518,Twice
2023-06-24,3.5384,Twice
2023-06-25,3.24342,Twice
2023-06-26,3.06589,Twice
2023-06-27,2.88904,Twice
2023-06-28,2.98258,Twice
2023-06-29,3.03038,Twice
2023-06-30,2.96278,Twice
2023-01-02,0.94366,2PM
2023-01-03,0.86787,2PM
2023-01-04,0.84875,2PM
2023-01-05,0.80368,2PM
2023-01-06,0.90542,2PM
2023-01-07,1.47422,2PM
2023-01-08,1.24615,2PM
2023-01-09,0.95049,2PM
2023-01-10,0.86855,2PM
2023-01-11,0.93615,2PM
2023-01-12,1.01946,2PM
2023-01-13,1.0495,2PM
2023-01-14,1.18197,2PM
2023-01-15,1.12666,2PM
2023-01-16,0.82485,2PM
2023-01-17,0.77842,2PM
2023-01-18,0.87196,2PM
2023-01-19,1.10686,2PM
2023-01-20,0.91567,2PM
2023-01-21,0.93274,2PM
2023-01-22,0.96551,2PM
2023-01-23,0.94503,2PM
2023-01-24,0.96005,2PM
2023-01-25,0.96756,2PM
2023-01-26,0.94434,2PM
2023-01-27,0.88699,2PM
2023-01-28,0.98327,2PM
2023-01-29,1.02628,2PM
2023-01-30,0.89655,2PM
2023-01-31,0.80641,2PM
2023-02-01,2.2226,2PM
2023-02-02,1.22362,2PM
2023-02-03,1.01741,2PM
2023-02-04,1.12939,2PM
2023-02-05,1.25776,2PM
2023-02-06,0.90679,2PM
2023-02-07,0.90542,2PM
2023-02-08,0.94503,2PM
2023-02-09,1.10481,2PM
2023-02-10,0.96005,2PM
2023-02-11,0.97234,2PM
2023-02-12,1.02492,2PM
2023-02-13,0.90133,2PM
2023-02-14,0.7989,2PM
2023-02-15,1.17924,2PM
2023-02-16,1.75554,2PM
2023-02-17,1.04609,2PM
2023-02-18,1.30624,2PM
