period,ratio,title
2023-02-15,24.18814,STRAYKIDS
2023-02-16,26.425,STRAYKIDS
2023-02-17,25.4996,STRAYKIDS
2023-02-18,24.58271,STRAYKIDS
2023-02-19,22.06767,STRAYKIDS
2023-02-20,22.78585,STRAYKIDS
2023-02-21,22.68649,STRAYKIDS
2023-02-22,26.40229,STRAYKIDS
2023-02-23,28.12819,STRAYKIDS
2023-02-24,29.54468,STRAYKIDS
2023-02-25,28.27296,STRAYKIDS
2023-02-26,27.99193,STRAYKIDS
2023-02-27,29.14726,STRAYKIDS
2023-02-28,25.56205,STRAYKIDS
2023-03-01,25.23276,STRAYKIDS
2023-03-02,20.47802,STRAYKIDS
2023-03-03,18.82309,STRAYKIDS
2023-03-04,23.23435,STRAYKIDS
2023-03-05,23.00442,STRAYKIDS
2023-03-06,25.9623,STRAYKIDS
2023-03-07,20.71363,STRAYKIDS
2023-03-08,18.99341,STRAYKIDS
2023-03-09,17.08016,STRAYKIDS
2023-03-10,20.97479,STRAYKIDS
2023-03-11,22.97888,STRAYKIDS
2023-03-12,20.29067,STRAYKIDS
2023-03-13,19.08708,STRAYKIDS
2023-03-14,16.83887,STRAYKIDS
2023-03-15,16.29953,STRAYKIDS
2023-03-16,15.81412,STRAYKIDS
2023-03-17,15.9305,STRAYKIDS
2023-03-18,19.20063,STRAYKIDS
2023-03-19,18.9338,STRAYKIDS
2023-03-20,22.05064,STRAYKIDS
2023-03-21,16.97513,STRAYKIDS
2023-03-22,16.37617,STRAYKIDS
2023-03-23,17.02906,STRAYKIDS
2023-03-24,18.12762,STRAYKIDS
2023-03-25,22.02509,STRAYKIDS
2023-03-26,19.62643,STRAYKIDS
2023-03-27,19.60372,STRAYKIDS
2023-03-28,18.47394,STRAYKIDS
2023-03-29,18.23549,STRAYKIDS
2023-03-30,18.75212,STRAYKIDS
2023-03-31,17.90904,STRAYKIDS
2023-04-01,18.47961,STRAYKIDS
2023-04-02,18.26388,STRAYKIDS
2023-04-03,18.65277,STRAYKIDS
2023-04-04,20.88679,STRAYKIDS
2023-04-05,17.97717,STRAYKIDS
2023-04-06,16.79062,STRAYKIDS
2023-04-07,18.12194,STRAYKIDS
2023-04-08,16.46985,STRAYKIDS
2023-04-09,19.51288,STRAYKIDS
2023-04-10,19.45611,STRAYKIDS
2023-04-11,17.05177,STRAYKIDS
2023-04-12,16.98364,STRAYKIDS
2023-04-13,16.49256,STRAYKIDS
2023-04-14,16.54649,STRAYKIDS
2023-04-15,17.44634,STRAYKIDS
2023-04-16,16.80481,STRAYKIDS
2023-04-17,17.65924,STRAYKIDS
2023-04-18,16.02134,STRAYKIDS
2023-04-19,15.54161,STRAYKIDS
2023-04-20,17.16532,STRAYKIDS
2023-04-21,16.1065,STRAYKIDS
2023-04-22,16.52378,STRAYKIDS
2023-04-23,15.89076,STRAYKIDS
2023-04-24,20.59725,STRAYKIDS
2023-04-25,16.18314,STRAYKIDS
2023-04-26,13.91506,STRAYKIDS
2023-04-27,13.52617,STRAYKIDS
2023-04-28,27.41569,STRAYKIDS
2023-04-29,18.84296,STRAYKIDS
2023-04-30,21.13943,STRAYKIDS
2023-05-01,18.54774,STRAYKIDS
2023-05-02,16.4443,STRAYKIDS
2023-05-03,15.56432,STRAYKIDS
2023-05-04,16.71965,STRAYKIDS
2023-05-05,17.54854,STRAYKIDS
2023-05-06,20.89531,STRAYKIDS
2023-05-07,17.87498,STRAYKIDS
2023-05-08,30.80788,STRAYKIDS
2023-05-09,17.9204,STRAYKIDS
2023-05-10,18.04814,STRAYKIDS
2023-05-11,14.96252,STRAYKIDS
2023-05-12,17.31009,STRAYKIDS
2023-05-13,15.19529,STRAYKIDS
2023-05-14,14.35789,STRAYKIDS
2023-05-15,15.40535,STRAYKIDS
2023-05-16,28.53412,STRAYKIDS
2023-05-17,27.14885,STRAYKIDS
2023-05-18,22.80856,STRAYKIDS
2023-05-19,18.55626,STRAYKIDS
2023-05-20,16.18882,STRAYKIDS
2023-05-21,14.92278,STRAYKIDS
2023-05-22,17.37538,STRAYKIDS
2023-05-23,17.91756,STRAYKIDS
2023-05-24,18.37458,STRAYKIDS
2023-05-25,21.14227,STRAYKIDS
2023-05-26,18.53923,STRAYKIDS
2023-05-27,20.43544,STRAYKIDS
2023-05-28,17.60815,STRAYKIDS
2023-05-29,20.99466,STRAYKIDS
2023-05-30,48.0612,STRAYKIDS
2023-05-31,37.83638,STRAYKIDS
2023-06-01,55.0897,STRAYKIDS
2023-06-02,77.44407,STRAYKIDS
2023-06-03,59.87282,STRAYKIDS
2023-06-04,48.94969,STRAYKIDS
