title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
[LIVE CAM] Young K - Feeling Good @ 2019 2ND WORLD TOUR 'GRAVITY',USLr-l4C3-8,2023-08-09,22,8437,1768,-,23,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|영케이 직캠|Feeling Good|GRAVITY Concert,-,-,38
[LIVE CAM] 도운은 드럼 리허설도 열심히🥁 Feat. 베이스 by Young K @ 2019 2ND WORLD TOUR 'GRAVITY',CTYL8Laq8ds,2023-08-08,22,6080,1402,-,17,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|도운 직캠|영케이 직캠|GRAVITY Concert,-,-,1
"[LIVE CAM] 성진, 원필, 도운 - 돌아갈래요 @ 2019 2ND WORLD TOUR 'GRAVITY'",Evu1LGFXnwk,2023-08-04,22,13463,2286,-,29,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|GRAVITY Concert|성진 직캠|영케이 직캠|도운 직캠|데이식스 라이브|데이식스 돌아갈래요,-,-,1
"[LIVE CAM] 성진, Young K, 원필 - 어쩌다 보니 @ 2019 2ND WORLD TOUR 'GRAVITY'",gKZbN7K911s,2023-08-03,22,11097,2224,-,24,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|GRAVITY Concert|성진 직캠|영케이 직캠|원필 직캠|데이식스 어쩌다 보니|데이식스 라이브,-,-,33
[LIVE CAM] Young K - 그렇더라고요 @ HAVE A NICE TRIP 2023,-H55GgDJdIs,2023-08-02,22,14037,2420,-,25,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|영케이 직캠|그렇더라고요|HAVE A NICE TRIP 2023,-,-,57
[LIVE CAM] 230716 Young K - Guard You @ HAVE A NICE TRIP 2023,c2PVISYLMA0,2023-08-02,22,13307,1851,-,71,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|해브어나이스트립|영케이 직캠|끝까지 안아 줄게|HAVE A NICE TRIP 2023,-,3,17
DOWOON BEHIND : What DOWOON Did On The Day Of His Discharge🐶 (with My Day),e18x0Ub1MAg,2023-08-02,22,19662,2676,-,150,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운,-,10,21
"[LIVE CAM] 성진, Young K, 원필 - 예뻤어 @ 2019 2ND WORLD TOUR 'GRAVITY'",RTDOz3dJLRc,2023-08-01,22,11385,2565,-,31,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|GRAVITY Concert|데이식스 예뻤어|성진 직캠|영케이 직캠|원필 직캠|예뻤어 라이브,-,-,58
[LIVE CAM] 도운 - 원하니까 @ 2019 Christmas Special Concert 'The Present',RgMjPi6pFEM,2023-07-28,22,5140,1360,-,16,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|The Present Concert|도운 직캠|원하니까,-,-,16
[LIVE CAM] 성진 - 한 페이지가 될 수 있게 @ 2019 Christmas Special Concert 'The Present',02pfTjtbdW8,2023-07-27,22,11498,2417,-,29,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|The Present Concert|성진 직캠|한 페이지가 될 수 있게,-,-,26
