title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
#KISSOFLIFE #키스오브라이프 #나띠 #NATTY #벨 #BELLE 님과 함께 Shhh🤫O’Clock ❤️‍🔥🖤#Shorts,V7dlytVQGhU,2023-07-31,24,581732,48324,-,215,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,22
#BOYSTORY #SHUYANG #书漾 선배님과 함께 Z.I.P Z.I.P MINGLING MINGLING 🐑🐱 #Shorts,7H7ccL_3T98,2023-07-31,24,177968,16386,-,109,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,24
우리동네 슈퍼스타🌟 #조나단 님과 함께 Party O'Clock #Shorts,_79TcVWil4o,2023-07-30,24,456776,40958,-,161,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,17
"[NMIXX] ""Roller Coaster"" Recording Behind #MIXXTREAM",JzVsgYl0eHU,2023-07-28,24,287006,18184,-,665,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,20,8
#권은비 #KWONEUNBI 선배님과 함께 Party O'Clock 스트리트에서 만나면?🐰 #Shorts,h5QqNeWSHoo,2023-07-27,24,973594,54321,-,207,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,22
#NCTDREAM #천러 #CHENLE 선배님🐬과 함께 하고 있지 Party-Ology💚 #Shorts,o6U1AO84E84,2023-07-26,24,293134,38259,-,264,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,19
[NMIXX] ‘Party O’Clock’ & ‘Roller Coaster’ 안무 연습 Behind #MIXXTREAM | Dance Practice Behind,vwQSzEEEDCU,2023-07-26,24,268572,14683,-,423,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,14,15
#8TURN #에잇턴 #명호 #MYUNGHO #경민 #KYUNGMIN 님과 #EXCEL O'Clock🏎 #Shorts,zILEpsZMTy4,2023-07-26,24,243018,23257,-,121,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,23
#ICHILLIN #아이칠린 #이지 #예주 선배님과 #KICKSTART O'Clock🤟 #Shorts,uNGdcNTpN6I,2023-07-26,24,219647,22464,-,118,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,21
#퍼플키스 #PURPLE_KISS #수안 #SWAN 선배님과 함께 Let's Party O'Clock dance🦢 #Shorts,C_QdV5X5RbE,2023-07-25,24,214689,21911,-,120,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,19
