title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
BAEKHYUN ベクヒョン 'Get You Alone' MV,uqcZUIUb7fk,2021-01-03,10,10976903,804956,-,209832,-,-,4,18
"SMTOWN '빛 (Hope)' Official Video @SMTOWN LIVE ""Culture Humanity""",VlM68GOkEUg,2021-01-01,10,17027597,777343,-,32579,-,-,6,37
"SMTOWN LIVE ""Culture Humanity"" Highlight Clip",XruGZ9IOHWE,2021-01-01,10,605232,50706,-,1077,-,-,-,45
"SMTOWN LIVE ""Culture Humanity"" Intro｜Be kind, Be humble and Be the love",PL-AA6wSUGk,2021-01-01,10,665368,78203,-,3678,-,-,2,29
🎟 Let's make a SMTOWN LIVE TICKET with #NCT127 | 🎫 #엔시티127 과 티꾸,Vgsi8ycMFvg,2020-12-31,10,592058,78477,-,1543,-,-,-,4
🎟Let's make a SMTOWN LIVE TICKET with #KANGTA | 🎫#강타 와 티꾸,7MZYPfKgslk,2020-12-31,10,69116,7456,-,326,-,-,1,27
🎟 Let's make a SMTOWN LIVE TICKET with #RedVelvet | 🎫 #레드벨벳 과 티꾸,arOkwFJII5M,2020-12-31,10,983868,101801,-,12881,-,-,2,15
🎟 Let's make a SMTOWN LIVE TICKET with #Raiden #GINJO #IMLAY | 🎫 #레이든 #긴조 #임레이 와 티꾸,VaPYM5MyWNo,2020-12-31,10,71058,8934,-,429,DJ|레이든|긴조|임레이|SMTOWN|SMTOWN 콘서트|에스엠타운 콘서트|콘서트|티켓|티켓 꾸미기|에스엠콘서트|smtown live|concert|ticket|music|sm entertainment|culture humanity|슴타운|에셈타운|디제이|디제잉|파티,-,2,1
🎟 Let's make a SMTOWN LIVE TICKET with #SUNGCHAN #SHOTARO | 🎫 #성찬#쇼타로 와 티꾸,uxFxRCpMOgU,2020-12-31,10,551017,76233,-,2544,-,-,3,39
🎟 Let's make a SMTOWN LIVE TICKET with #WayV | 🎫 #WayV 와 티꾸,BeUAekYLm-U,2020-12-30,10,363034,60422,-,1596,-,-,4,51
