title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
LE SSERAFIM FEARLESS OFFICIAL M/V,4vbDFu0PUew,2022-05-02,10,166501558,2414542,-,129426,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,3,3
TXT (투모로우바이투게더) minisode 2: Thursday's Child Preview,pY5O1u2gK7Q,2022-05-01,10,2798762,360848,-,19052,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,1,58
SEVENTEEN (세븐틴) 'Face the Sun' Trailer : 13 Inner Shadows - JEONGHAN,pXIbdkFpYLw,2022-05-01,10,478872,89535,-,1702,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,1,6
LE SSERAFIM FEARLESS M/V TEASER 2,EkcsPOVc43s,2022-04-30,10,3565029,221158,-,5947,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,26
SEVENTEEN (세븐틴) 'Face the Sun' Trailer : 13 Inner Shadows - HOSHI,vJ60_pQVY5Q,2022-04-30,10,452373,87274,-,1891,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,1,5
SEVENTEEN (세븐틴) 'Face the Sun' Trailer : 13 Inner Shadows -  WOOZI,o8hJYvnz5fA,2022-04-29,10,566921,103795,-,1831,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,47
LE SSERAFIM FEARLESS M/V TEASER 1,A4twVWwOueU,2022-04-28,10,3003316,206578,-,4867,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,18
ENHYPEN (엔하이픈) 'Tamed-Dashed [Japanese Ver.]' Official Teaser 2,Bm-YH-3a8Zs,2022-04-28,10,1103894,197983,-,4401,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,23
SEVENTEEN (세븐틴) 'Face the Sun' Trailer : 13 Inner Shadows - THE 8,o4rzuFcKxTc,2022-04-28,10,509596,98834,-,2036,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,1,5
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'HATE' - 휴닝카이 (HUENINGKAI),lGazJpJtdM4,2022-04-27,10,474582,101759,-,2099,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,25
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'HATE' - 태현 (TAEHYUN),5815kIkdsi0,2022-04-27,10,398797,94513,-,1823,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,25
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'HATE' - 범규 (BEOMGYU),8SY6FCkhZcI,2022-04-27,10,388867,94937,-,1835,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,25
