title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
[WIN : WHO IS NEXT] TEAM B 1st Battle Round 1 (Song Battle) - One of a Kind - G-DRAGON,m_yhr3Qamwc,2013-10-09,10,2225449,30324,-,1509,WIN|WHO IS NEXT|YG|New|Family|Boy|Group|Mnet|Survival|Program|TV|윈|후 이즈 넥스트|와이지|신인|그룹|엠넷|서바이벌|프로그램|연습생|Teaser|강승윤|이승훈|송민호|남태현|김진우|B.I|구준회|바비|김진환|송윤형|김동혁|ep|episode|spot|6회,-,3,29
[WIN : WHO IS NEXT] TEAM A 1st Battle Round 2 (Dance Battle) - Wedding Dress - TAEYANG,fRD9Qi8Olh0,2013-10-09,10,557589,7886,-,408,WIN|WHO IS NEXT|YG|New|Family|Boy|Group|Mnet|Survival|Program|TV|윈|후 이즈 넥스트|와이지|신인|그룹|엠넷|서바이벌|프로그램|연습생|Teaser|강승윤|이승훈|송민호|남태현|김진우|B.I|구준회|바비|김진환|송윤형|김동혁|ep|episode|spot|6회,-,2,6
WIN: WHO IS NEXT - episode 7 TEASER SPOT,tC5Lc8bXeaI,2013-10-03,10,103551,2039,-,923,WIN|WHO IS NEXT|YG|New|Family|Boy|Group|Mnet|Survival|Program|TV|윈|후 이즈 넥스트|와이지|신인|그룹|엠넷|서바이벌|프로그램|연습생|Teaser|강승윤|이승훈|송민호|남태현|김진우|B.I|구준회|바비|김진환|송윤형|김동혁|ep|episode|spot|6회,-,-,36
WIN: WHO IS NEXT - episode 6 TEASER SPOT,UwKGO_QPGFs,2013-09-26,10,75496,1865,-,749,WIN|WHO IS NEXT|YG|New|Family|Boy|Group|Mnet|Survival|Program|TV|윈|후 이즈 넥스트|와이지|신인|그룹|엠넷|서바이벌|프로그램|연습생|Teaser|강승윤|이승훈|송민호|남태현|김진우|B.I|구준회|바비|김진환|송윤형|김동혁|ep|episode|spot|6회,-,-,33
WIN: WHO IS NEXT - episode 5 TEASER SPOT,qG0cN8oIagQ,2013-09-19,10,216589,3383,-,739,WIN|WHO IS NEXT|YG|New|Family|Boy|Group|Mnet|Survival|Program|TV|윈|후 이즈 넥스트|와이지|신인|그룹|엠넷|서바이벌|프로그램|연습생|Teaser|강승윤|이승훈|송민호|남태현|김진우|B.I|구준회|바비|김진환|송윤형|김동혁|ep|episode|4회|spot,-,-,25
WIN: WHO IS NEXT - episode 4 TEASER SPOT,yKhOyfa8Zdw,2013-09-13,10,67644,1514,-,284,WIN|WHO IS NEXT|YG|New|Family|Boy|Group|Mnet|Survival|Program|TV|윈|후 이즈 넥스트|와이지|신인|그룹|엠넷|서바이벌|프로그램|연습생|Teaser|강승윤|이승훈|송민호|남태현|김진우|B.I|구준회|바비|김진환|송윤형|김동혁|ep|episode|4회|spot,-,-,36
WIN: WHO IS NEXT - episode 3 TEASER SPOT,uid2rq3xNrI,2013-09-05,10,53109,1186,-,322,WIN|WHO IS NEXT|YG|New|Family|Boy|Group|Mnet|Survival|Program|TV|윈|후 이즈 넥스트|와이지|신인|그룹|엠넷|서바이벌|프로그램|연습생|Teaser|강승윤|이승훈|송민호|남태현|김진우|B.I|구준회|바비|김진환|송윤형|김동혁,-,-,44
WIN: WHO IS NEXT - episode 2 TEASER SPOT,xXCxbNoT_Vs,2013-08-30,10,48633,1103,-,147,WIN|WHO IS NEXT|YG|New|Family|Boy|Group|Mnet|Survival|Program|TV|윈|후 이즈 넥스트|와이지|신인|그룹|엠넷|서바이벌|프로그램|연습생|Teaser|강승윤|이승훈|송민호|남태현|김진우|B.I|구준회|바비|김진환|송윤형|김동혁,-,-,34
WIN: WHO IS NEXT - episode 2 TEASER SPOT,W3Kk8qUrtQM,2013-08-30,10,66022,1278,-,291,WIN|WHO IS NEXT|YG|New|Family|Boy|Group|Mnet|Survival|Program|TV|윈|후 이즈 넥스트|와이지|신인|그룹|엠넷|서바이벌|프로그램|연습생|Teaser|강승윤|이승훈|송민호|남태현|김진우|B.I|구준회|바비|김진환|송윤형|김동혁,-,-,27
WIN: WHO IS NEXT - TEASER SPOT,4EHnnF95l0I,2013-08-22,10,174029,3560,-,568,WIN|WHO IS NEXT|YG|New|Family|Boy|Group|Mnet|Survival|Program|TV|윈|후 이즈 넥스트|와이지|신인|그룹|엠넷|서바이벌|프로그램,-,1,5
