title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
[W-TALK] 진우가 (오래 기다려준) 인서에게 💝,e4NdP48QARE,2022-03-23,10,12140,2568,-,56,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,41
[W-TALK] '찐카소의 지옥에서 온 포도토끼' (feat. 양모펠트),BHBsQzw7HSU,2022-03-23,10,12703,2477,-,44,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,40
[W-TALK] GUESS WHO'S BACK? JINU!,WNJmRqzJ-zA,2022-03-23,10,40137,6863,-,409,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|W-TALK,-,5,31
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU' COUNTDOWN LIVE REPLAY,CPpIydH1adA,2022-03-19,10,20289,3097,-,130,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,52,52
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU' M/V SHOOTING BEHIND CLIP #2,oi0UCJYXLEI,2022-03-18,10,16211,3497,-,58,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,35
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU' JACKET BEHIND CLIP,S6Jlt075y00,2022-03-18,10,15430,3449,-,72,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,37
[W-PLAY] WINNER PLAYLIST - JINU'S CHOICE #4. 예뻤더라,d-A5Y-LAxs0,2022-03-16,10,13730,2823,-,42,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,35
[W-PLAY] WINNER PLAYLIST - JINU'S CHOICE #3. 끄덕끄덕,UDlnjjivFds,2022-03-16,10,10369,2744,-,52,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,32
[W-PLAY] WINNER PLAYLIST - JINU'S CHOICE #2. HAVE A GOOD DAY,JKSnw1w7D34,2022-03-16,10,16141,3701,-,54,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,31
[W-PLAY] WINNER PLAYLIST - JINU'S CHOICE #1. 애 걔,N2hI2EsLQDM,2022-03-16,10,13279,3165,-,57,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,31
[W-PLAY] WINNER PLAYLIST - JINU'S CHOICE FOR INNERCIRCLE,FUJLtji926g,2022-03-16,10,167564,16430,-,1033,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|W-PLAY|WINNER PLAYLIST|위너 플레이리스트|지누 플레이리스트|JINU PLAYLIST,-,37,13
"강승윤 (KANG SEUNG YOON) - RANDOM PLAY LIVE | REALLY REALLY, MILLIONS, 365, 아이야, BORN TO LOVE YOU 등",OiFEdLckv-Y,2022-03-16,10,227076,30390,-,1453,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로|강승윤 라이브|KANG SEUNG YOON LIVE|YOON LIVE|REALLY REALLY|MILLIONS|LOVE ME LOVE ME|365|CAPTAIN|아이야,-,7,39
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU' M/V SHOOTING BEHIND CLIP #1,q_v5cJ9EG8U,2022-03-16,10,15514,3713,-,61,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,37
DUET WITH YOON #2,N82RI0aSq7k,2022-03-16,10,40591,7105,-,133,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,52
