DATE,Open,High,Low,Close,Volume,Change,MACD,Signal,PSAR,upper,middle,lower,SlowK,SlowD,ROC,OBV,FI,keyword,view_log_like_sum,view_log_like_avg,count,trend,DAY,SENTIMENT,EVENT
2023-05-04,66600.0,66900.0,64300.0,65700.0,291624.0,-0.0075528700906344,1730.5459641637062,1409.2126665779094,58574.72,66065.034403534,61705.0,57344.96559646601,84.5137195711909,67.59700022790707,2.4960998439937487,6047262.0,-145812000.0,43.25204,6133474.495601044,1533368.623900261,4.0,18.65441603553001,목,290.0095525795,
2023-05-08,66100.0,66200.0,62600.0,63100.0,439054.0,-0.0395738203957382,1648.8733531238977,1457.1448038871072,59074.2368,65978.54088166755,61970.0,57961.45911833246,78.76175548589349,76.97849073966579,0.1587301587301581,5608208.0,-1141540400.0,43.533735,411411.18875860766,102852.79718965192,2.0,10.18710547540506,월,182.0267661135,
2023-05-09,63000.0,63500.0,61700.0,62200.0,180415.0,-0.0142630744849445,1494.2993888833223,1464.5757208863502,59543.782592,66008.73575551635,62005.0,58001.26424448366,63.25757575757583,75.51101693822008,0.6472491909385036,5427793.0,-162373500.0,36.64107,38225193.881239645,9556298.470309911,4.0,20.31827481070956,화,75.29919296,
2023-05-10,62600.0,65100.0,62200.0,65000.0,409502.0,0.045016077170418,1579.527201642035,1487.5660170374872,59985.15563648,66373.47680094869,62230.0,58086.523199051306,60.60606060606068,67.54179728317668,7.794361525704807,5837295.0,1146605600.0,36.43319,1441757.5492935125,360439.3873233781,4.0,17.034953306446884,수,483.9903432275,
2023-05-11,66000.0,67500.0,62500.0,66700.0,928650.0,0.0261538461538461,1763.9133546394078,1542.8354845578713,60400.0462982912,67036.2331643673,62535.0,58033.76683563271,72.16312056737597,65.3422523103375,13.050847457627125,6765945.0,1578705000.0,41.2569,9337248.206270678,1167156.0257838347,8.0,18.55361173862541,목,342.4110520865,
2023-05-12,72500.0,79500.0,71300.0,78100.0,4473376.0,0.1709145427286356,2797.6755730317677,1793.8035022526506,60968.04259442791,71473.3552992563,63380.0,55286.6447007437,87.78546551215082,73.5182155618625,30.38397328881468,11239321.0,50996486400.0,54.85767,1575669.531291335,393917.38282283366,4.0,17.533032538407674,금,2654.51239611,688.966040181
2023-05-15,77700.0,79800.0,77300.0,77700.0,1034825.0,-0.0051216389244558,3543.8120623929426,2143.805214280709,62500.0,74326.04620193155,64110.0,53893.95379806845,91.7566287575076,83.90173827901147,32.82051282051282,10204496.0,-413930000.0,39.89897,0.0,0.0,0.0,3.687532385778852,월,304.001788188,44.534178655
2023-05-16,79200.0,86400.0,79000.0,85000.0,2684371.0,0.0939510939510939,4670.342792662894,2649.1127299571463,64576.0,78866.84101795948,65205.0,51543.15898204052,92.94450936798803,90.82886787921548,38.888888888888886,12888867.0,19595908300.0,51.51624,22656635.913708538,5664158.978427134,4.0,20.135960127474224,화,313.1864435275,
2023-05-17,83800.0,92900.0,83600.0,91300.0,1907723.0,0.0741176470588236,6002.293162046335,3319.748816374984,67631.36,84318.67849207594,66565.0,48811.32150792405,93.57028704888684,92.75714172479417,48.455284552845534,14796590.0,12018654900.0,59.46184,458314.58382690494,114578.64595672624,4.0,16.37874554022935,수,604.346957735,
2023-05-18,90600.0,95400.0,90000.0,92600.0,1062530.0,0.0142387732749178,7081.145523676692,4072.0281578353256,71674.3424,89008.155773881,68045.0,47081.84422611901,94.121785955132,93.5455274573356,51.80327868852459,15859120.0,1381289000.0,65.3618,0.0,0.0,0.0,4.179937989952217,목,834.9578160645,
2023-05-19,93300.0,94200.0,89500.0,92000.0,1099330.0,-0.0064794816414687,7797.840160011852,4817.190558270631,75944.96076799999,92734.77351054148,69555.0,46375.22648945853,92.5234113293292,93.40516144444932,43.5257410296412,14759790.0,-659598000.0,51.118,1538045.8114320657,384511.4528580164,4.0,17.438259587045177,금,126.270257335,
2023-05-22,92200.0,93300.0,89700.0,90800.0,624234.0,-0.0130434782608696,8174.762280673181,5488.704902751141,79446.86782976,95598.12390865172,71080.0,46561.87609134826,89.62095466560056,92.08871731668724,37.16012084592144,14135556.0,-749080800.0,41.13256,0.0,0.0,0.0,3.725393673791516,월,174.9111893555,
2023-05-23,90900.0,94600.0,90200.0,92800.0,682324.0,0.0220264317180616,8536.456109901585,6098.25514418123,82318.4316204032,98360.6310981187,72770.0,47179.3689018813,89.72355103391585,90.62263900961518,41.248097412480966,14817880.0,1364648000.0,49.85912,2304606.2812538147,576151.5703134537,4.0,17.81772152400953,화,194.485813601,94.53176336
2023-05-24,93700.0,94000.0,90300.0,92600.0,521698.0,-0.0021551724137931,8706.598499070256,6619.923815159035,84673.11392873061,100667.25237865176,74405.0,48142.74762134824,90.2013893681136,89.84863168921,46.75118858954042,14296182.0,-104339600.0,46.81882,541559.2177400262,135389.80443500655,4.0,16.30659264339277,수,-53.47611125199998,
2023-05-25,91600.0,93600.0,90800.0,91300.0,392083.0,-0.0140388768898488,8636.976741307022,7023.334400388632,86603.9534215591,102225.94536108276,76045.0,49864.05463891725,90.60336300692391,90.1761011363178,46.784565916398726,13904099.0,-509707900.0,39.33362,0.0,0.0,0.0,3.67207962390659,목,62.6450151395,
2023-05-26,90900.0,95000.0,90600.0,92000.0,658129.0,0.0076670317634173,8539.843150565954,7326.636150424097,88187.24180567847,103715.30998668022,77585.0,51454.69001331978,89.81206726013856,90.2056065450587,41.53846153846155,14562228.0,460690300.0,38.64786,378262.52396348526,94565.63099087132,4.0,15.75593483259084,금,349.037244277,
2023-05-30,92700.0,96500.0,91500.0,95200.0,746238.0,0.0347826086956521,8621.691839864929,7585.647288312263,89485.53828065634,105380.31213907638,79270.0,53159.68786092361,91.31823988603504,90.57789005103253,42.72863568215893,15308466.0,2387961600.0,40.384635,755289.6330686059,188822.40826715148,2.0,10.426539158625474,화,175.11084468916667,92.274376099
2023-05-31,94300.0,97000.0,92000.0,93900.0,575340.0,-0.0136554621848739,8483.8617036762,7765.290171385051,90600.0,106350.66590439496,80915.0,55479.334095605045,92.3784615061844,91.169589550786,20.23047375160052,14733126.0,-747942000.0,36.96551,167475.44080645096,41868.86020161274,4.0,14.896676999595934,수,43.950217309,
2023-06-01,94200.0,96800.0,93400.0,94700.0,521602.0,0.0085197018104365,8343.010608899553,7880.834258887951,91500.0,107326.03494632004,82445.0,57563.965053679945,92.75832964921804,92.15167701381247,21.879021879021888,15254728.0,417281600.0,37.5483,0.0,0.0,0.0,3.6256281042159175,목,680.4806990760001,
2023-06-02,94800.0,94800.0,90800.0,92200.0,527083.0,-0.0263991552270327,7938.149943659737,7892.297395842308,97000.0,107798.23055225638,83745.0,59691.769447743616,85.89986472590282,90.34555196043507,8.47058823529412,14727645.0,-1317707500.0,42.35063,332887.2599740493,83221.81499351232,4.0,15.7196421364237,금,443.8245672735,
2023-06-05,92300.0,92600.0,90200.0,91100.0,426092.0,-0.0119305856832971,7442.738881791956,7802.385693032238,96876.0,107770.24335180796,85015.0,62259.75664819205,77.96910788210249,85.5424340857411,-0.2190580503833472,14301553.0,-468701200.0,36.02912,0.0,0.0,0.0,3.587290033470918,월,115.0645202425,
2023-06-07,89100.0,89700.0,84300.0,84600.0,1359180.0,-0.0713501646542261,6451.260256319569,7532.160605689704,96608.96,106514.48530563257,86090.0,65665.51469436745,50.10647551862804,71.32514937554446,-8.639308855291572,12942373.0,-8834670000.0,67.59104500000001,0.0,0.0,0.0,4.180679798185311,수,182.3628675985,
2023-06-08,83700.0,84500.0,81200.0,81900.0,1201778.0,-0.0319148936170212,5385.557512643834,7102.839987080531,95870.4224,104471.65197674542,87075.0,69678.34802325458,26.371762845407364,51.48244874871264,-10.978260869565217,11740595.0,-3244800600.0,51.38025999999999,0.0,0.0,0.0,3.939254052003695,목,0.06388382799999999,
2023-06-09,82900.0,86000.0,81800.0,83700.0,953804.0,0.0219780219780219,4632.821089391975,6608.83620754282,94696.788608,102291.5825453624,88010.0,73728.4174546376,9.238617041375484,28.57228513513696,-7.819383259911894,12694399.0,1716847200.0,40.18259,0.0,0.0,0.0,3.69343381723965,금,292.3457058375,
2023-06-12,84100.0,84600.0,82100.0,83300.0,417504.0,-0.0047789725209079,3958.365816594742,6078.742129353204,93617.04551936,99555.48412345424,88840.0,78124.51587654576,11.1814345991562,15.597271495313016,-10.237068965517238,12276895.0,-167001600.0,32.56141,0.0,0.0,0.0,3.631775943200567,월,215.087515062,
2023-06-13,83000.0,86000.0,82100.0,83600.0,443996.0,0.0036014405762305,3408.768485296692,5544.747400541902,92623.6818778112,98960.86715327809,89115.0,79269.13284672193,14.767932489451558,11.729328043327746,-9.719222462203025,12720891.0,133198800.0,41.92907,1358049.899478062,339512.4748695155,4.0,17.115639398769137,화,2.469668213499986,
2023-06-14,83400.0,85400.0,81100.0,81900.0,675265.0,-0.020334928229665,2803.7133854443964,4996.5405975224,91709.78732758632,98331.41438087322,89325.0,80318.58561912678,11.170819733036195,12.373395607214649,-10.29572836801752,12045626.0,-1147950500.0,39.31809,0.0,0.0,0.0,3.671684718310721,수,261.3284434145,
2023-06-15,82900.0,84800.0,82800.0,83300.0,423994.0,0.017094017094017,2409.39712903084,4479.111903824089,90648.80859482769,98438.13024478345,89240.0,80041.86975521655,11.352599315341216,12.430450512609656,-9.45652173913043,12469620.0,593591600.0,37.9757,2995027.5250331247,748756.8812582812,4.0,17.80751014771043,목,99.933905514,
2023-06-16,84200.0,84200.0,82000.0,82600.0,288529.0,-0.0084033613445377,2017.1619181195856,3986.721906683188,89693.92773534491,98387.1657259724,88805.0,79222.83427402761,9.433962264151026,10.652460437509475,-13.235294117647056,12181091.0,-201970300.0,36.5925,246219.98372977163,61554.99593244291,4.0,15.271923645898571,금,305.953558792,
2023-06-19,83100.0,83100.0,80800.0,82000.0,284053.0,-0.0072639225181597,1639.00428087436,3517.1783815214226,88834.53496181042,98127.68998801852,88275.0,78422.31001198149,10.225949219659991,10.33750359971741,-12.6730564430245,11897038.0,-170431800.0,34.67119,0.0,0.0,0.0,3.582460781087212,월,243.9276854151667,
2023-06-20,82100.0,84400.0,81500.0,82200.0,294198.0,0.0024390243902439,1340.0032342477643,3081.743352066691,87870.39076639317,97820.9902351487,87785.0,77749.0097648513,8.494448326733524,9.384786603514849,-13.199577613516366,12191236.0,58839600.0,42.4633,1121564.7133446,280391.17833615,4.0,16.93697519363287,화,169.185465983,
2023-06-21,82900.0,84400.0,80400.0,80800.0,449191.0,-0.0170316301703162,978.7915511728352,2661.15299188792,87021.943874426,97660.98670006858,87285.0,76909.01329993142,6.16280236876451,8.294399971719342,-12.364425162689807,11742045.0,-628867400.0,46.28653,166960.18809193885,41740.04702298471,4.0,15.11846134475888,수,74.912883354,
2023-06-22,80000.0,81700.0,79200.0,79300.0,415328.0,-0.0185643564356435,564.9785054454842,2241.9180945994326,86094.87173200636,97216.95997918348,86610.0,76003.04002081652,3.907341779970587,6.188197491822873,-12.952799121844128,11326717.0,-622992000.0,41.659020000000005,657369.4184825047,82171.17731031308,8.0,15.909790556941344,목,159.1794360184,
2023-06-23,80100.0,80100.0,77200.0,78000.0,335204.0,-0.0163934426229508,130.62380004148872,1819.659235687844,84991.69225488535,96743.99558173696,85880.0,75016.00441826305,2.758285075358327,4.276143074697807,-7.801418439716312,10991513.0,-435765200.0,41.18889,678034.7677977454,169508.69194943635,4.0,16.403222091742943,금,72.412365533,
2023-06-26,77600.0,78700.0,76600.0,77200.0,219672.0,-0.0102564102564102,-274.9888472128223,1400.7296191077107,83589.18764900598,96365.6880932318,85175.0,73984.3119067682,3.4719945025289345,3.3792071192859487,-5.7387057387057405,10771841.0,-175737600.0,36.15345,0.0,0.0,0.0,3.5581567944336654,월,282.3962256825,
2023-06-27,76800.0,80400.0,76500.0,78900.0,438592.0,0.0220207253886011,-454.0302221589373,1029.7776508543811,82191.35011920478,95568.72843362528,84520.0,73471.27156637471,11.679371920432668,5.969883832773308,-5.734767025089605,11210433.0,745606400.0,36.76734,2716231.2461293386,679057.8115323347,4.0,17.677465543719357,화,,
2023-06-28,80000.0,80200.0,78100.0,78500.0,246068.0,-0.0050697084917616,-621.0395019924035,699.6142202850242,81053.08009536382,93869.3556497208,83685.0,73500.6443502792,16.965314048480057,10.705560157147218,-5.762304921968786,10964365.0,-98427200.0,37.15977,0.0,0.0,0.0,3.61522672447546,수,,
2023-06-29,78900.0,81800.0,76800.0,78400.0,370929.0,-0.0012738853503184,-752.7870630927791,409.13396360946354,76500.0,92185.53772026184,82910.0,73634.46227973817,22.10526315789481,16.916649708935847,-6.220095693779904,10593436.0,-37092900.0,38.06506,0.0,0.0,0.0,3.639296801008083,목,,
2023-06-30,78800.0,79800.0,76800.0,76900.0,302507.0,-0.0191326530612244,-967.0874364552728,133.88968359651625,76606.0,89912.42674973927,82020.0,74127.57325026073,15.087719298245691,18.05276550154019,-6.1050061050061055,10290929.0,-453760500.0,34.39338,293869.50468924746,73467.37617231187,4.0,15.386854876584524,금,,
