Date,Open,High,Low,Close,Volume,Change,MACD,Signal,PSAR,upper,middle,lower,SlowK,SlowD,ROC,OBV,FI
2023-01-16,49100,49500,48100,48350,327658,-0.014271151885830835,1209.369698824099,1199.9813997088877,45017.341134865586,51153.28815031426,47065.0,42976.71184968574,74.65069860279444,70.72521623419833,12.967289719626173,3438109.0,-229360600.0
2023-01-17,48650,49250,48000,48100,192916,-0.005170630816959676,1133.3810650525556,1186.6613327776213,45248.64748947096,51238.88358706652,47127.5,43016.11641293348,72.4550898203593,73.32002661343984,9.692132269099197,3245193.0,-48229000.0
2023-01-18,48100,49650,48100,49650,407679,0.032224532224532254,1184.5765107865009,1186.2443683793972,45470.70158989212,51425.95814177087,47397.5,43369.04185822913,74.85029940119763,73.98536260811714,3.329864724245568,3652872.0,631902450.0
2023-01-19,49900,52700,49500,52600,917357,0.059415911379657516,1446.5150906545605,1238.2985128344299,45683.87352629644,52206.18177576926,47797.5,43388.81822423074,84.1369113624603,77.14743352800576,6.2626262626262585,4570229.0,2706203150.0
2023-01-20,52300,52900,51100,51900,502196,-0.013307984790874472,1579.412666441167,1306.5213435557773,46104.841114718656,52762.08944628961,48005.0,43247.91055371039,89.40571260295451,82.79764112220415,6.3524590163934525,4068033.0,-351537200.0
2023-01-25,52000,52100,50200,51000,487112,-0.017341040462427793,1593.7408222119702,1363.965239287016,46648.45382554116,53091.35058665795,48252.5,43413.64941334205,83.52821140699932,85.6902784574714,3.86965376782078,3580921.0,-438400800.0
2023-01-26,51100,51900,50400,50900,408397,-0.0019607843137254832,1578.827088730839,1406.9376091757806,47148.57751949787,53307.384221517044,48530.0,43752.615778482956,73.00275482093666,81.97889294363019,2.620967741935476,3172524.0,-40839700.0
2023-01-27,50700,51900,50600,51500,321643,0.011787819253438192,1597.0134560748993,1444.9527785556043,47608.69131793804,53510.41620051312,48855.0,44199.58379948688,70.79889807162537,75.77662143318715,5.5327868852458995,3494167.0,192985800.0
2023-01-30,51400,51900,50600,50800,295372,-0.013592233009708687,1537.221995092892,1463.406621863062,48031.996012503,53057.22303396316,49255.0,45452.77696603684,69.69696969696973,71.16620752984396,8.085106382978724,3198795.0,-206760400.0
2023-01-31,50100,52300,50000,51900,382341,0.021653543307086576,1560.6079217298611,1482.8468818364217,48421.43633150276,52717.77368057172,49657.5,46597.22631942828,75.20661157024796,71.90082644628104,8.350730688935283,3581136.0,420575100.0
2023-02-01,52000,52400,51300,52000,239188,0.0019267822736031004,1569.1227312405463,1500.1020517172467,48779.72142498254,52983.88158932229,49855.0,46726.11841067771,77.83536443012564,74.2463152324478,6.885919835560128,3820324.0,23918800.0
2023-02-02,52300,52900,51200,51700,373732,-0.005769230769230749,1533.980513834489,1506.877744140695,49109.343710983936,53189.453442058046,49965.0,46740.546557941954,81.7865647449623,78.27618024844533,5.402650356778804,3446592.0,-112119600.0
2023-02-03,51900,53400,51600,52800,516089,0.02127659574468077,1576.715465851572,1520.8452884828705,49412.59621410522,53566.925925119474,50165.0,46763.074074880526,83.81794574867533,81.14662497458778,9.2037228541882,3962681.0,567697900.0
2023-02-06,52800,53200,52000,52200,249838,-0.011363636363636354,1544.3657505845913,1525.5493809032146,49811.3365926947,53795.39925763933,50320.0,46844.60074236067,81.49528410397978,82.36659819920582,8.523908523908519,3712843.0,-149902800.0
2023-02-07,52400,53000,51700,52200,298839,0.0,1501.4209223773069,1520.723689198033,50170.20293342523,54001.61934897309,50450.0,46898.38065102691,81.70692431562,82.34005138942506,5.1359516616314105,3712843.0,0.0
2023-02-08,52700,53700,52200,53300,443590,0.021072796934865856,1538.413767259044,1524.2617048102352,50493.182640082705,54348.07772855408,50675.0,47001.92227144592,82.80423280423284,82.00214707461089,1.3307984790874583,4156433.0,487949000.0
2023-02-09,53300,54000,52700,53200,318070,-0.0018761726078799779,1541.8877765850848,1527.786919165205,50878.00072327278,54402.76242591553,50985.0,47567.23757408447,84.28571428571432,82.93229046852241,2.5048169556840083,3838363.0,-31807000.0
2023-02-10,54100,55000,52500,52600,825218,-0.011278195488721776,1479.174960227021,1518.0645273775683,51315.08062201459,54394.64958696232,51220.0,48045.35041303768,75.69312169312174,80.92768959435632,3.1372549019607954,3013145.0,-495130800.0
2023-02-13,52900,53800,51800,52000,298458,-0.011406844106463865,1365.3210447302263,1487.5158308481,55000.0,54348.3909132219,51387.5,48426.6090867781,58.07407407407411,72.68430335097008,2.16110019646365,2714687.0,-179074800.0
2023-02-14,52000,52800,51400,52300,253823,0.005769230769230749,1284.4916688312514,1446.9109984447302,55000.0,54331.18679703468,51550.0,48768.81320296532,46.000000000000036,59.92239858906532,1.553398058252431,2968510.0,76146900.0
2023-02-15,52400,52600,50300,50600,393207,-0.0325047801147228,1070.913192912325,1371.7114373382492,54856.0,54074.3198523107,51662.5,49250.6801476893,32.66666666666671,45.580246913580304,-0.3937007874015741,2575303.0,-668451900.0
2023-02-16,51100,52900,50900,52800,328850,0.04347826086956519,1066.8740657061935,1310.743963011838,54582.64,53718.61916139499,51897.5,50076.38083860501,38.000000000000036,38.88888888888894,1.7341040462427681,2904153.0,723470000.0
2023-02-17,51800,52300,50500,50800,278035,-0.037878787878787845,892.007238798753,1226.9966181692212,54325.681599999996,53546.822854465914,51955.0,50363.177145534086,28.00000000000004,32.88888888888895,-2.3076923076923106,2626118.0,-556070000.0
2023-02-20,51200,53400,50800,53200,449489,0.04724409448818889,936.2909813778388,1168.8554908109447,54084.140704,53645.45174576077,51985.0,50324.54825423923,44.567375886524864,36.855791962175005,2.9013539651837617,3075607.0,1078773600.0
2023-02-21,52800,54200,52000,53900,340805,0.013157894736842035,1016.1566944369188,1138.3157315361395,50300.0,53942.17527444234,52085.0,50227.82472555766,51.43262411347522,41.3333333333334,2.083333333333326,3416412.0,238563500.0
2023-02-22,53000,55400,53000,54500,571923,0.011131725417439675,1115.0126611420492,1133.6551174573215,50378.0,54323.39526024463,52260.0,50196.60473975537,73.55027117229876,56.516757057432976,4.4061302681992265,3988335.0,343153800.0
2023-02-23,54800,55000,53700,54800,346688,0.005504587155963359,1203.6888440461553,1147.6618627750881,50578.88,54696.851913039754,52455.0,50213.148086960246,82.39465999165628,69.12585175914344,4.980842911877392,4335023.0,104006400.0
2023-02-24,54300,54500,52700,53100,350534,-0.031021897810219023,1123.8346985260505,1142.8964299252807,50771.724799999996,54748.842812848285,52535.0,50321.157187151715,75.1633986928105,77.03610995225522,-0.37523452157598447,3984489.0,-595907800.0
2023-02-27,53100,54600,52800,53900,294718,0.015065913370998052,1112.2813400869272,1136.77341195761,50956.85580799999,54829.06521639711,52690.0,50550.93478360289,71.24183006535954,76.26662958327546,1.3157894736842035,4279207.0,235774400.0
2023-02-28,54200,58100,53900,58000,1009174,0.07606679035250474,1417.6195197703855,1192.9426335201651,51134.58157567999,56112.35464777429,52995.0,49877.64535222571,74.73604826546008,73.71375900787673,10.2661596958175,5288381.0,4137613400.0
2023-03-02,58000,58900,57400,57500,420985,-0.008620689655172376,1600.8033412344012,1274.5147750630124,51552.506681139195,56913.67945900843,53270.0,49626.32054099157,84.34237141487489,76.77341658189819,10.576923076923084,4867396.0,-210492500.0
2023-03-03,57700,58700,56200,57100,364172,-0.006956521739130417,1694.1718242476927,1358.4461848999485,52140.30614664806,57467.54376169127,53540.0,49612.45623830873,87.16954879745583,82.08265615926364,9.177820267686432,4503224.0,-145668800.0
2023-03-06,56800,58000,56000,57200,373402,0.0017513134851139256,1755.9941761897644,1437.9557831579118,52681.08165491621,57979.19423587016,53760.0,49540.80576412984,81.00775193798455,84.17322405010512,13.043478260869556,4876626.0,37340200.0
2023-03-07,58300,60700,57600,59500,932319,0.04020979020979021,1967.8949456464834,1543.9436156556262,53178.595122522915,58959.40792652006,54125.0,49290.59207347994,82.58795468097799,83.58841847213948,12.689393939393945,5808945.0,2144333700.0
2023-03-08,59900,62400,59800,60300,737212,0.013445378151260456,2175.3055776066394,1670.2160080458289,53930.735610270625,59970.624964101095,54530.0,49089.375035898905,83.68234592584804,82.42601751493689,18.700787401574793,6546157.0,589769600.0
2023-03-09,60400,60400,57900,58400,425873,-0.031509121061359835,2161.4500262636575,1768.4628116893946,54947.04733703815,60444.77914763465,54785.0,49125.22085236535,79.06701141995266,81.77910400892625,9.774436090225569,6120284.0,-809158700.0
2023-03-10,57500,59500,57200,57500,340292,-0.015410958904109595,2054.1677563936464,1825.603800630245,55841.401656593574,60728.874234961004,55000.0,49271.125765038996,68.83270549599156,77.19402094726411,6.679035250463827,5779992.0,-306262800.0
2023-03-13,56300,56700,53400,54600,716318,-0.050434782608695605,1715.3663454539637,1803.5563095949888,62400.0,60726.72195865408,55100.0,49473.27804134592,49.71505843716803,65.87159178437078,0.18348623853210455,5063674.0,-2077322200.0
2023-03-14,55000,55000,52800,53200,424000,-0.02564102564102566,1318.6943984732643,1706.5839273706438,62220.0,60677.75316591817,55160.0,49642.24683408183,29.304419954971024,49.28406129604357,-2.9197080291970767,4639674.0,-593600000.0
2023-03-15,54200,54600,52100,52800,443552,-0.007518796992481258,960.9748457280075,1557.4621110421165,61843.2,60655.0182815051,55185.0,49714.9817184949,12.316918560037422,30.44546565072552,-0.5649717514124242,4196122.0,-177420800.0
2023-03-16,52200,52800,51300,51900,278293,-0.017045454545454586,597.9640867882335,1365.56250619134,61258.608,60528.06782828717,55250.0,49971.93217171283,5.78538702850589,15.802241847838138,-3.710575139146566,3917829.0,-250463700.0
2023-03-17,53300,55800,53000,55100,499508,0.061657032755298546,562.0101977409649,1204.852044501265,60461.91936,60523.400915012324,55365.0,50206.599084987676,15.478585381498059,11.193630323347149,-5.000000000000004,4417337.0,1598425600.0
2023-03-20,55500,55500,54200,54700,231373,-0.007259528130671544,495.5276898236916,1062.9871735657503,59728.9658112,60290.496802662485,55560.0,50829.503197337515,23.423423423423483,14.895798611142501,-4.869565217391303,4185964.0,-92549200.0
2023-03-21,55600,57700,55500,56500,488702,0.03290676416819016,581.3829592352486,966.66633069965,59054.648546304,60343.603685097914,55725.0,51106.396314902086,37.237237237237295,25.379748680719633,-1.0507880910682998,4674666.0,879663600.0
2023-03-22,57000,57000,55400,55500,286518,-0.017699115044247815,562.25095710202,885.783255980124,58434.27666259968,60349.21610401618,55805.0,51260.78389598382,38.438438438438496,33.033033033033114,-2.9720279720279685,4388148.0,-286518000.0
2023-03-23,54700,55900,53900,55200,329437,-0.00540540540540535,516.9224544950484,812.0110956831088,57863.53452959171,60354.15551349308,55840.0,51325.84448650692,39.93993993994,38.53853853853861,-7.2268907563025175,4058711.0,-98831100.0
2023-03-24,55800,57700,55000,57300,441416,0.03804347826086962,643.0391837403586,778.2167132945588,51300.0,60495.463552441404,55965.0,51434.536447558596,42.3423423423424,40.24024024024032,-4.975124378109452,4500127.0,926973600.0
2023-03-27,57200,57600,55400,56300,348097,-0.017452006980802848,654.7484253571602,753.523055707079,51428.0,60461.300266356106,56125.0,51788.699733643894,44.7447447447448,42.34234234234242,-3.595890410958902,4152030.0,-348097000.0
2023-03-28,56800,58100,56300,58000,441296,0.030195381882770933,792.0733477024405,761.2331141061513,51553.44,60613.50323917235,56330.0,52046.49676082765,57.57515757515764,48.220748220748305,0.8695652173912993,4593326.0,750203200.0
2023-03-29,57500,57900,56800,57600,250845,-0.006896551724137945,858.728790021938,780.7322492893087,51815.3024,60565.77255031328,56310.0,52054.22744968672,65.16689565470058,55.82893265820104,5.494505494505497,4342481.0,-100338000.0
2023-03-30,57700,57900,56200,57000,290373,-0.01041666666666663,853.3023839757079,795.2462762265885,52066.690304,60518.33202099717,56285.0,52051.66797900283,78.09305711027382,66.94503678004405,7.14285714285714,4052108.0,-174223800.0
2023-03-31,57000,57900,56200,56700,213198,-0.0052631578947368585,815.3950586235223,799.2760327059752,52308.02269184,60486.504471157175,56265.0,52043.495528842825,80.0215208034434,74.42715785613929,7.3863636363636465,3838910.0,-63959400.0
2023-04-03,56500,57500,55500,55800,321418,-0.015873015873015928,704.6084640185509,780.3425189684904,52539.7017841664,60398.55801672821,56195.0,51991.44198327179,76.47058823529419,78.19505538300383,7.514450867052025,3517492.0,-289276200.0
2023-04-04,56200,57500,55600,57100,313690,0.023297491039426577,713.4838276298324,766.9707807007587,52762.11371279974,60023.60734943347,56075.0,52126.39265056653,76.96078431372557,77.81763111748775,3.62976406533575,3831182.0,407797000.0
2023-04-05,57000,57400,56200,56600,199665,-0.008756567425569184,672.4205503722333,748.0607346350537,52975.629164287755,59345.37262824141,55890.0,52434.62737175859,74.01960784313734,75.8169934640524,3.4734917733089565,3631517.0,-99832500.0
2023-04-06,56600,59400,56300,57800,661967,0.021201413427561766,728.3120505222978,744.1109978125025,53180.60399771624,59237.21778983826,55860.0,52482.78221016174,75.5971479500892,75.5258467023174,2.3008849557522026,4293484.0,794360400.0
2023-04-07,58900,61500,57600,61500,688158,0.06401384083044981,1058.95853012109,807.0805042742201,53553.76775785327,60191.537244174375,56060.0,51928.462755825625,80.49910873440292,76.7052881758765,10.81081081081081,4981642.0,2546184600.0
2023-04-10,61700,62400,59700,60500,534574,-0.016260162601625994,1226.1720565290234,890.8988147251807,54189.46633722501,60853.65535465877,56355.0,51856.34464534123,82.85204991087352,79.64943553178857,9.601449275362327,4447068.0,-534574000.0
2023-04-11,60300,61200,59600,60600,300040,0.0016528925619834212,1351.1835423867597,982.9557602574965,55010.519703502505,61340.57147057653,56725.0,52109.42852942347,85.49019607843145,82.94711824123597,5.759162303664911,4747108.0,30004000.0
2023-04-12,61000,61500,59800,61200,292405,0.00990099009900991,1481.5921590287253,1082.6830400117424,55749.467733152254,61784.17018441876,57145.0,52505.82981558124,80.08479067302606,82.80901222077703,8.703374777975137,5039513.0,175443000.0
2023-04-13,61300,63700,61000,63100,776709,0.031045751633986818,1718.446862562705,1209.835804521935,56414.52095983703,62380.24330917654,57705.0,53029.75669082346,85.12613251096606,83.5670397541412,8.793103448275863,5816222.0,1475747100.0
2023-04-14,63600,65900,62900,63100,735048,0.0,1884.4333469547055,1344.755313008489,57288.778444656586,63172.73124780705,58105.0,53037.26875219295,83.21059706601886,82.80717341667035,9.548611111111116,5816222.0,0.0
2023-04-17,64500,66200,63500,64100,580482,0.015847860538827252,2072.7767937352764,1490.3596091538466,58494.349462404665,64021.7880443432,58575.0,53128.2119556568,82.0739463966579,83.47022532454763,12.456140350877188,6396704.0,580482000.0
2023-04-18,64300,65800,62700,63000,404073,-0.01716068642745705,2108.9686475521376,1614.0814168335048,59727.25354841992,64583.308895353126,58900.0,53216.691104646874,74.51473759884983,79.93309368717554,11.111111111111116,5992631.0,-444480300.0
2023-04-19,62700,63400,61500,61800,290488,-0.01904761904761909,2017.5637621089045,1694.7778858885847,60762.89298067273,64807.235688881505,59215.0,53622.764311118495,69.78193146417453,75.4568718198941,10.752688172043001,5702143.0,-348585600.0
2023-04-20,61500,62000,59700,60300,499710,-0.024271844660194164,1803.2999485894688,1716.4822984287616,66200.0,64763.80770334548,59470.0,54176.19229665452,57.94392523364494,67.41353143222311,5.604203152364273,5202433.0,-749565000.0
2023-04-21,59900,60300,58100,59000,363567,-0.021558872305140975,1511.175308953556,1675.4209005337204,66070.0,64760.56433059856,59555.0,54349.43566940144,45.27126315170759,57.665706616509034,4.240282685512375,4838866.0,-472637100.0
2023-04-24,59200,60700,58600,59900,237909,0.015254237288135686,1336.8762287948994,1607.7119661859563,65751.2,64722.29385538891,59735.0,54747.70614461109,37.978428260741865,47.06453888203148,3.633217993079585,5076775.0,214118100.0
2023-04-25,59900,60200,58100,58500,252094,-0.023372287145242088,1073.401151989172,1500.8498033465994,65445.151999999995,64717.17661577636,59760.0,54802.82338422364,30.432564640111888,37.89408535085379,-4.878048780487809,4824681.0,-352931600.0
2023-04-26,59000,62200,58600,61200,472518,0.04615384615384621,1070.1269333865202,1414.7052293545835,65151.34591999999,64831.38017332531,59940.0,55048.61982667469,33.694229112833845,34.035074004562546,1.1570247933884392,5297199.0,1275798600.0
2023-04-27,61200,61900,60600,61500,221506,0.004901960784313708,1079.2981076051074,1347.6238050046882,64869.292083199995,64906.42383678152,60165.0,55423.57616321848,35.352665326825615,33.15981969325713,1.4851485148514865,5518705.0,66451800.0
2023-04-28,62100,63000,60500,61000,283354,-0.008130081300813052,1034.2977670914042,1284.9585974220313,64598.520399871995,64855.98033954574,60380.0,55904.01966045426,39.87941429801903,36.30876957922617,-0.32679738562091387,5235351.0,-141677000.0
2023-05-02,61000,64700,61000,64100,485632,0.050819672131147575,1234.5476682035587,1274.8764115783367,58100.0,65027.95405125074,60795.0,56562.04594874926,50.617283950617356,41.94978785848735,1.5847860538827252,5720983.0,1505459200.0
2023-05-03,63700,66800,63500,66200,617903,0.032761310452418035,1544.891064593954,1328.8793421814603,58232.0,65744.6635024215,61250.0,56755.33649757849,67.65999716191294,52.71889847018312,4.912836767036444,6338886.0,1297596300.0
2023-05-04,66600,66900,64300,65700,291624,-0.007552870090634434,1730.5459641637062,1409.2126665779094,58574.72,66065.034403534,61705.0,57344.96559646601,84.5137195711909,67.59700022790707,2.4960998439937487,6047262.0,-145812000.0
2023-05-08,66100,66200,62600,63100,439054,-0.0395738203957382,1648.8733531238977,1457.1448038871072,59074.2368,65978.54088166755,61970.0,57961.45911833246,78.76175548589349,76.97849073966579,0.15873015873015817,5608208.0,-1141540400.0
2023-05-09,63000,63500,61700,62200,180415,-0.014263074484944571,1494.2993888833225,1464.5757208863502,59543.782591999996,66008.73575551635,62005.0,58001.26424448366,63.25757575757583,75.51101693822008,0.6472491909385036,5427793.0,-162373500.0
2023-05-10,62600,65100,62200,65000,409502,0.045016077170418,1579.527201642035,1487.5660170374872,59985.15563648,66373.47680094869,62230.0,58086.523199051306,60.60606060606068,67.54179728317668,7.794361525704807,5837295.0,1146605600.0
2023-05-11,66000,67500,62500,66700,928650,0.026153846153846194,1763.9133546394078,1542.8354845578713,60400.0462982912,67036.2331643673,62535.0,58033.766835632705,72.16312056737597,65.3422523103375,13.050847457627125,6765945.0,1578705000.0
2023-05-12,72500,79500,71300,78100,4473376,0.1709145427286356,2797.6755730317673,1793.8035022526506,60968.042594427905,71473.3552992563,63380.0,55286.6447007437,87.78546551215082,73.5182155618625,30.38397328881468,11239321.0,50996486400.0
2023-05-15,77700,79800,77300,77700,1034825,-0.005121638924455829,3543.8120623929426,2143.805214280709,62500.0,74326.04620193155,64110.0,53893.953798068454,91.75662875750761,83.90173827901147,32.82051282051282,10204496.0,-413930000.0
2023-05-16,79200,86400,79000,85000,2684371,0.09395109395109391,4670.342792662894,2649.1127299571463,64576.0,78866.84101795948,65205.0,51543.15898204052,92.94450936798803,90.82886787921548,38.888888888888886,12888867.0,19595908300.0
2023-05-17,83800,92900,83600,91300,1907723,0.07411764705882362,6002.293162046335,3319.748816374984,67631.36,84318.67849207594,66565.0,48811.321507924054,93.57028704888683,92.75714172479415,48.455284552845534,14796590.0,12018654900.0
2023-05-18,90600,95400,90000,92600,1062530,0.014238773274917849,7081.145523676692,4072.0281578353256,71674.3424,89008.155773881,68045.0,47081.84422611901,94.12178595513201,93.54552745733561,51.80327868852459,15859120.0,1381289000.0
2023-05-19,93300,94200,89500,92000,1099330,-0.006479481641468721,7797.840160011852,4817.190558270631,75944.96076799999,92734.77351054148,69555.0,46375.22648945853,92.52341132932919,93.40516144444933,43.525741029641196,14759790.0,-659598000.0
2023-05-22,92200,93300,89700,90800,624234,-0.013043478260869601,8174.7622806731815,5488.704902751141,79446.86782976,95598.12390865173,71080.0,46561.87609134826,89.62095466560056,92.08871731668724,37.16012084592144,14135556.0,-749080800.0
2023-05-23,90900,94600,90200,92800,682324,0.022026431718061623,8536.456109901585,6098.25514418123,82318.4316204032,98360.6310981187,72770.0,47179.3689018813,89.72355103391585,90.62263900961518,41.248097412480966,14817880.0,1364648000.0
2023-05-24,93700,94000,90300,92600,521698,-0.0021551724137931494,8706.598499070256,6619.923815159035,84673.11392873061,100667.25237865176,74405.0,48142.747621348244,90.20138936811361,89.84863168921,46.75118858954042,14296182.0,-104339600.0
2023-05-25,91600,93600,90800,91300,392083,-0.01403887688984884,8636.976741307022,7023.334400388632,86603.9534215591,102225.94536108275,76045.0,49864.05463891725,90.60336300692391,90.1761011363178,46.784565916398726,13904099.0,-509707900.0
2023-05-26,90900,95000,90600,92000,658129,0.00766703176341732,8539.843150565954,7326.636150424097,88187.24180567847,103715.30998668022,77585.0,51454.69001331978,89.81206726013856,90.2056065450587,41.53846153846155,14562228.0,460690300.0
2023-05-30,92700,96500,91500,95200,746238,0.034782608695652195,8621.691839864929,7585.647288312263,89485.53828065634,105380.31213907638,79270.0,53159.68786092361,91.31823988603503,90.57789005103251,42.728635682158924,15308466.0,2387961600.0
2023-05-31,94300,97000,92000,93900,575340,-0.013655462184873901,8483.8617036762,7765.290171385051,90600.0,106350.66590439496,80915.0,55479.334095605045,92.37846150618441,91.169589550786,20.23047375160052,14733126.0,-747942000.0
2023-06-01,94200,96800,93400,94700,521602,0.008519701810436597,8343.010608899553,7880.834258887951,91500.0,107326.03494632005,82445.0,57563.965053679945,92.75832964921803,92.15167701381249,21.879021879021888,15254728.0,417281600.0
2023-06-02,94800,94800,90800,92200,527083,-0.026399155227032733,7938.149943659737,7892.297395842308,97000.0,107798.23055225638,83745.0,59691.769447743616,85.89986472590282,90.34555196043509,8.47058823529412,14727645.0,-1317707500.0
2023-06-05,92300,92600,90200,91100,426092,-0.01193058568329719,7442.738881791956,7802.385693032238,96876.0,107770.24335180795,85015.0,62259.75664819205,77.96910788210249,85.5424340857411,-0.21905805038334725,14301553.0,-468701200.0
2023-06-07,89100,89700,84300,84600,1359180,-0.07135016465422617,6451.260256319569,7532.160605689704,96608.96,106514.48530563255,86090.0,65665.51469436745,50.10647551862804,71.32514937554446,-8.639308855291572,12942373.0,-8834670000.0
2023-06-08,83700,84500,81200,81900,1201778,-0.03191489361702127,5385.557512643834,7102.839987080531,95870.42240000001,104471.65197674542,87075.0,69678.34802325458,26.371762845407364,51.482448748712635,-10.978260869565215,11740595.0,-3244800600.0
2023-06-09,82900,86000,81800,83700,953804,0.0219780219780219,4632.821089391975,6608.8362075428195,94696.788608,102291.5825453624,88010.0,73728.4174546376,9.238617041375484,28.572285135136962,-7.819383259911894,12694399.0,1716847200.0
2023-06-12,84100,84600,82100,83300,417504,-0.004778972520907976,3958.365816594742,6078.742129353204,93617.04551936,99555.48412345424,88840.0,78124.51587654576,11.1814345991562,15.597271495313015,-10.237068965517238,12276895.0,-167001600.0
2023-06-13,83000,86000,82100,83600,443996,0.0036014405762305746,3408.7684852966922,5544.747400541902,92623.6818778112,98960.86715327807,89115.0,79269.13284672193,14.767932489451558,11.729328043327746,-9.719222462203025,12720891.0,133198800.0
2023-06-14,83400,85400,81100,81900,675265,-0.020334928229665095,2803.7133854443964,4996.5405975224,91709.78732758631,98331.41438087322,89325.0,80318.58561912678,11.170819733036197,12.373395607214649,-10.295728368017521,12045626.0,-1147950500.0
2023-06-15,82900,84800,82800,83300,423994,0.017094017094017033,2409.39712903084,4479.111903824089,90648.80859482769,98438.13024478345,89240.0,80041.86975521655,11.352599315341216,12.430450512609655,-9.45652173913043,12469620.0,593591600.0
2023-06-16,84200,84200,82000,82600,288529,-0.008403361344537785,2017.1619181195856,3986.721906683188,89693.92773534491,98387.16572597239,88805.0,79222.83427402761,9.433962264151026,10.652460437509477,-13.235294117647056,12181091.0,-201970300.0
2023-06-19,83100,83100,80800,82000,284053,-0.007263922518159771,1639.0042808743601,3517.1783815214226,88834.53496181042,98127.68998801851,88275.0,78422.31001198149,10.225949219659993,10.33750359971741,-12.6730564430245,11897038.0,-170431800.0
2023-06-20,82100,84400,81500,82200,294198,0.0024390243902439046,1340.0032342477643,3081.743352066691,87870.39076639317,97820.9902351487,87785.0,77749.0097648513,8.494448326733524,9.384786603514847,-13.199577613516366,12191236.0,58839600.0
2023-06-21,82900,84400,80400,80800,449191,-0.01703163017031628,978.7915511728352,2661.1529918879196,87021.943874426,97660.98670006858,87285.0,76909.01329993142,6.16280236876451,8.294399971719342,-12.364425162689807,11742045.0,-628867400.0
2023-06-22,80000,81700,79200,79300,415328,-0.01856435643564358,564.9785054454842,2241.9180945994326,86094.87173200636,97216.95997918348,86610.0,76003.04002081652,3.907341779970587,6.188197491822873,-12.952799121844127,11326717.0,-622992000.0
2023-06-23,80100,80100,77200,78000,335204,-0.016393442622950838,130.62380004148872,1819.6592356878439,84991.69225488535,96743.99558173695,85880.0,75016.00441826305,2.758285075358327,4.276143074697807,-7.801418439716312,10991513.0,-435765200.0
2023-06-26,77600,78700,76600,77200,219672,-0.01025641025641022,-274.9888472128223,1400.7296191077107,83589.18764900598,96365.6880932318,85175.0,73984.3119067682,3.4719945025289345,3.3792071192859487,-5.7387057387057405,10771841.0,-175737600.0
2023-06-27,76800,80400,76500,78900,438592,0.022020725388601115,-454.03022215893725,1029.7776508543811,82191.35011920478,95568.72843362529,84520.0,73471.27156637471,11.679371920432667,5.969883832773308,-5.734767025089605,11210433.0,745606400.0
2023-06-28,80000,80200,78100,78500,246068,-0.005069708491761693,-621.0395019924035,699.6142202850242,81053.08009536382,93869.3556497208,83685.0,73500.6443502792,16.965314048480057,10.705560157147218,-5.762304921968786,10964365.0,-98427200.0
